stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_1,,J,,,,18
LTFRB_10,,J,,,,18
LTFRB_100,B,J,,,,73
LTFRB_1000,B,J,,,,127
LTFRB_1001,B,J,,,,129
LTFRB_1002,B,J,,,,125
LTFRB_1003,B,J,,,,128
LTFRB_1004,B,J,,,,131
LTFRB_1005,B,J,,,,135
LTFRB_1006,B,J,,,,114
LTFRB_1007,B,J,,,,130
LTFRB_1008,B,J,,,,136
LTFRB_1009,B,J,,,,124
LTFRB_101,B,J,,,,83
LTFRB_1010,B,J,,,,146
LTFRB_1011,B,J,,,,94
LTFRB_1012,B,J,,,,73
LTFRB_1013,B,J,,,,71
LTFRB_1014,B,J,,,,69
LTFRB_1015,B,J,,,,3
LTFRB_1016,,J,,,,2
LTFRB_1017,,J,,,,10
LTFRB_1018,,J,,,,10
LTFRB_1019,,J,,,,2
LTFRB_102,,J,,,,63
LTFRB_1020,,J,,,,2
LTFRB_1021,,J,,,,2
LTFRB_1022,,J,,,,2
LTFRB_1023,,J,,,,6
LTFRB_1024,,J,,,,8
LTFRB_1025,,J,,,,18
LTFRB_1026,,J,,,,12
LTFRB_1027,,J,,,,14
LTFRB_1028,,J,,,,8
LTFRB_1029,,J,,,,12
LTFRB_103,,J,,,,58
LTFRB_1030,,J,,,,12
LTFRB_1031,,J,,,,12
LTFRB_1032,,J,,,,12
LTFRB_1033,,J,,,,12
LTFRB_1034,,J,,,,12
LTFRB_1035,,J,,,,12
LTFRB_1036,,J,,,,12
LTFRB_1037,,J,,,,12
LTFRB_1038,,J,,,,12
LTFRB_1039,,J,,,,5
LTFRB_104,,J,,,,58
LTFRB_1040,,J,,,,2
LTFRB_1041,,J,,,,10
LTFRB_1042,B,J,,,,32
LTFRB_1043,B,J,,,,32
LTFRB_1044,B,J,,,,31
LTFRB_1045,B,J,,,,29
LTFRB_1046,B,J,,,,31
LTFRB_1047,B,J,,,,32
LTFRB_1048,B,J,,,,33
LTFRB_1049,B,J,,,,34
LTFRB_105,,J,,,,62
LTFRB_1050,B,J,,,,32
LTFRB_1051,B,J,,,,33
LTFRB_1052,B,J,,,,34
LTFRB_1053,B,J,,,,34
LTFRB_1054,B,J,,,,34
LTFRB_1055,B,J,,,,34
LTFRB_1056,B,J,,,,34
LTFRB_1057,,J,,,,27
LTFRB_1058,B,J,,,,23
LTFRB_1059,B,J,,,,23
LTFRB_1060,B,J,,,,14
LTFRB_1061,B,J,,,,13
LTFRB_1062,B,J,,,,19
LTFRB_1063,B,,,,,1
LTFRB_1064,B,J,,,,16
LTFRB_1065,B,J,,,,13
LTFRB_1066,B,J,,,,13
LTFRB_1067,B,J,,,,12
LTFRB_1068,,J,,,,9
LTFRB_1069,,J,,,,9
LTFRB_107,,J,,,,43
LTFRB_1070,,J,,,,10
LTFRB_1071,,J,,,,16
LTFRB_1072,,J,,,,23
LTFRB_1073,,J,,,,23
LTFRB_1074,,J,,,,22
LTFRB_1075,,J,,,,22
LTFRB_1076,,J,,,,11
LTFRB_1077,,J,,,,33
LTFRB_1078,,J,,,,11
LTFRB_1079,,J,,,,9
LTFRB_1080,,J,,,,9
LTFRB_1081,,J,,,,10
LTFRB_1082,,J,,,,10
LTFRB_1083,,J,,,,10
LTFRB_1084,,J,,,,10
LTFRB_1085,,J,,,,10
LTFRB_1086,,J,,,,8
LTFRB_1087,,J,,,,8
LTFRB_1088,,J,,,,8
LTFRB_1089,,J,,,,6
LTFRB_109,,J,,,,51
LTFRB_1090,,J,,,,6
LTFRB_1091,,J,,,,6
LTFRB_1092,,J,,,,8
LTFRB_1093,,J,,,,8
LTFRB_1094,,J,,,,8
LTFRB_1095,,J,,,,8
LTFRB_1096,,J,,,,12
LTFRB_1097,,J,,,,11
LTFRB_1098,,J,,,,12
LTFRB_1099,,J,,,,12
LTFRB_11,,J,,,,18
LTFRB_110,,J,,,,62
LTFRB_1100,,J,,,,12
LTFRB_1101,,J,,,,12
LTFRB_1102,,J,,,,6
LTFRB_1103,,J,,,,6
LTFRB_1104,,J,,,,6
LTFRB_1105,,J,,,,6
LTFRB_1106,,J,,,,6
LTFRB_1107,,J,,,,6
LTFRB_1108,,J,,,,4
LTFRB_1109,,J,,,,4
LTFRB_111,,J,,,,71
LTFRB_1110,,J,,,,4
LTFRB_1111,,J,,,,4
LTFRB_1112,,J,,,,4
LTFRB_1113,,J,,,,4
LTFRB_1114,,J,,,,6
LTFRB_1115,,J,,,,4
LTFRB_1116,B,J,,,,18
LTFRB_1117,B,J,,,,23
LTFRB_1118,B,J,,,,19
LTFRB_1119,B,J,,,,23
LTFRB_112,,J,,,,71
LTFRB_1120,B,J,,,,23
LTFRB_1121,B,J,,,,24
LTFRB_1122,B,J,,,,24
LTFRB_1123,B,J,,,,23
LTFRB_1124,B,J,,,,23
LTFRB_1125,B,J,,,,24
LTFRB_1126,B,J,,,,23
LTFRB_1127,B,J,,,,23
LTFRB_1128,B,J,,,,23
LTFRB_1129,B,J,,,,24
LTFRB_113,,J,,,,56
LTFRB_1130,B,J,,,,17
LTFRB_1131,B,J,,,,17
LTFRB_1132,B,J,,,,21
LTFRB_1133,B,J,,,,24
LTFRB_1134,B,J,,,,23
LTFRB_1135,B,J,,,,23
LTFRB_1136,B,J,,,,24
LTFRB_1137,B,J,,,,24
LTFRB_1138,B,J,,,,20
LTFRB_1139,B,J,,,,52
LTFRB_114,,J,,,,7
LTFRB_1140,B,J,,,,91
LTFRB_1141,,J,,,,2
LTFRB_1142,,J,,,,1
LTFRB_1143,,J,,,,1
LTFRB_1144,,J,,,,2
LTFRB_1145,,J,,,,1
LTFRB_1146,,J,,,,2
LTFRB_1147,,J,,,,2
LTFRB_1148,,J,,,,2
LTFRB_1149,,J,,,,1
LTFRB_115,,J,,,,7
LTFRB_1150,B,J,,,,2
LTFRB_1151,B,J,,,,84
LTFRB_1152,B,J,,,,84
LTFRB_1153,B,J,,,,84
LTFRB_1154,B,J,,,,100
LTFRB_1155,B,J,,,,88
LTFRB_1156,B,J,,,,80
LTFRB_1157,,J,,,,3
LTFRB_1158,,J,,,,2
LTFRB_1159,B,J,,,,16
LTFRB_116,,J,,,,7
LTFRB_1160,B,J,,,,9
LTFRB_1161,,J,,,,2
LTFRB_1162,,J,,,,2
LTFRB_1163,B,J,,,,11
LTFRB_1164,,J,,,,3
LTFRB_1165,,J,,,,2
LTFRB_1166,,J,,,,2
LTFRB_1167,,J,,,,2
LTFRB_1168,,J,,,,2
LTFRB_1169,,J,,,,27
LTFRB_117,,J,,,,7
LTFRB_1170,,J,,,,31
LTFRB_1171,,J,,,,30
LTFRB_1172,,J,,,,30
LTFRB_1173,,J,,,,30
LTFRB_1174,,J,,,,22
LTFRB_1175,,J,,,,22
LTFRB_1176,,J,,,,8
LTFRB_1177,,J,,,,8
LTFRB_1178,,J,,,,8
LTFRB_1179,,J,,,,8
LTFRB_118,B,J,,,,13
LTFRB_1180,,J,,,,8
LTFRB_1181,,J,,,,8
LTFRB_1182,,J,,,,8
LTFRB_1183,,J,,,,8
LTFRB_1184,,J,,,,8
LTFRB_1185,,J,,,,8
LTFRB_1186,,J,,,,8
LTFRB_1187,,J,,,,8
LTFRB_1188,,J,,,,8
LTFRB_1189,,J,,,,2
LTFRB_119,B,J,,,,12
LTFRB_1190,,J,,,,2
LTFRB_1191,,J,,,,4
LTFRB_1192,,J,,,,22
LTFRB_1193,,J,,,,22
LTFRB_1194,,J,,,,22
LTFRB_1195,,J,,,,24
LTFRB_1196,,J,,,,24
LTFRB_1197,,J,,,,24
LTFRB_1198,,J,,,,28
LTFRB_1199,,J,,,,24
LTFRB_12,,J,,,,18
LTFRB_120,B,J,,,,12
LTFRB_1200,,J,,,,24
LTFRB_1201,,J,,,,24
LTFRB_1202,,J,,,,24
LTFRB_1203,,J,,,,24
LTFRB_1204,,J,,,,24
LTFRB_1205,,J,,,,10
LTFRB_1206,,J,,,,10
LTFRB_1207,,J,,,,9
LTFRB_1208,,J,,,,18
LTFRB_1209,,J,,,,10
LTFRB_121,B,J,,,,12
LTFRB_1210,,J,,,,10
LTFRB_1211,,J,,,,8
LTFRB_1212,,J,,,,10
LTFRB_1213,,J,,,,10
LTFRB_1214,,J,,,,12
LTFRB_1215,,J,,,,2
LTFRB_1216,,J,,,,2
LTFRB_1217,,J,,,,10
LTFRB_1218,,J,,,,12
LTFRB_1219,,J,,,,1
LTFRB_122,B,J,,,,11
LTFRB_1220,,J,,,,9
LTFRB_1221,,J,,,,3
LTFRB_1222,,J,,,,12
LTFRB_1223,,J,,,,2
LTFRB_1224,,J,,,,12
LTFRB_1225,,J,,,,12
LTFRB_1226,B,J,,,,24
LTFRB_1227,B,J,,,,18
LTFRB_1228,B,J,,,,12
LTFRB_1229,B,J,,,,10
LTFRB_123,,J,,,,1
LTFRB_1230,B,J,,,,13
LTFRB_1231,B,J,,,,15
LTFRB_1232,B,J,,,,25
LTFRB_1233,B,J,,,,27
LTFRB_1234,B,J,,,,26
LTFRB_1235,B,J,,,,100
LTFRB_1236,B,J,,,,38
LTFRB_1237,B,J,,,,73
LTFRB_1238,B,J,,,,85
LTFRB_1239,B,J,,,,88
LTFRB_124,,J,,,,1
LTFRB_1240,B,J,,,,33
LTFRB_1241,B,J,,,,70
LTFRB_1242,B,J,,,,40
LTFRB_1243,B,J,,,,71
LTFRB_1244,,J,,,,31
LTFRB_1245,,J,,,,24
LTFRB_1246,,J,,,,4
LTFRB_1247,,J,,,,5
LTFRB_1248,,J,,,,3
LTFRB_1249,,J,,,,1
LTFRB_125,,J,,,,1
LTFRB_1250,,J,,,,1
LTFRB_1251,,J,,,,1
LTFRB_1252,,J,,,,1
LTFRB_1253,,J,,,,1
LTFRB_1254,,J,,,,1
LTFRB_1255,,J,,,,1
LTFRB_1256,,J,,,,1
LTFRB_1257,,J,,,,17
LTFRB_1258,,J,,,,17
LTFRB_1259,B,J,,,,34
LTFRB_126,,J,,,,1
LTFRB_1260,B,J,,,,82
LTFRB_1261,B,J,,,,53
LTFRB_1262,B,J,,,,30
LTFRB_1263,,J,,,,2
LTFRB_1264,,J,,,,2
LTFRB_1265,,J,,,,2
LTFRB_1266,,J,,,,2
LTFRB_1267,,J,,,,2
LTFRB_1268,,J,,,,2
LTFRB_1269,,J,,,,2
LTFRB_127,,J,,,,8
LTFRB_1270,,J,,,,2
LTFRB_1271,,J,,,,2
LTFRB_1272,,J,,,,2
LTFRB_1273,,J,,,,2
LTFRB_1274,,J,,,,2
LTFRB_1275,,J,,,,2
LTFRB_1276,,J,,,,2
LTFRB_1277,,J,,,,2
LTFRB_1278,,J,,,,2
LTFRB_1279,,J,,,,14
LTFRB_128,,J,,,,7
LTFRB_1280,,J,,,,20
LTFRB_1281,,J,,,,20
LTFRB_1282,,J,,,,18
LTFRB_1283,,J,,,,36
LTFRB_1284,,J,,,,32
LTFRB_1285,,J,,,,32
LTFRB_1286,,J,,,,32
LTFRB_1287,,J,,,,32
LTFRB_1288,,J,,,,32
LTFRB_1289,,J,,,,32
LTFRB_129,,J,,,,7
LTFRB_1290,,J,,,,32
LTFRB_1291,,J,,,,32
LTFRB_1292,,J,,,,32
LTFRB_1293,,J,,,,29
LTFRB_1294,,J,,,,18
LTFRB_1295,,J,,,,20
LTFRB_1296,,J,,,,18
LTFRB_1297,,J,,,,18
LTFRB_1298,,J,,,,18
LTFRB_1299,,J,,,,18
LTFRB_13,,J,,,,18
LTFRB_130,,J,,,,7
LTFRB_1300,,J,,,,20
LTFRB_1301,B,J,,,,36
LTFRB_1302,,J,,,,2
LTFRB_1303,,J,,,,1
LTFRB_1304,,J,,,,1
LTFRB_1306,,J,,,,2
LTFRB_1307,,J,,,,1
LTFRB_1308,,J,,,,15
LTFRB_1309,,J,,,,16
LTFRB_131,,J,,,,7
LTFRB_1310,B,J,,,,18
LTFRB_1311,B,J,,,,22
LTFRB_1312,,J,,,,15
LTFRB_1313,B,J,,,,21
LTFRB_1314,B,J,,,,21
LTFRB_1315,B,J,,,,21
LTFRB_1316,B,J,,,,21
LTFRB_1317,B,J,,,,21
LTFRB_1318,B,J,,,,37
LTFRB_1319,,J,,,,3
LTFRB_132,,J,,,,8
LTFRB_1320,,J,,,,4
LTFRB_1321,,J,,,,4
LTFRB_1322,,J,,,,4
LTFRB_1323,,J,,,,4
LTFRB_1324,,J,,,,4
LTFRB_1325,,J,,,,4
LTFRB_1326,,J,,,,4
LTFRB_1327,,J,,,,17
LTFRB_1328,,J,,,,3
LTFRB_133,,J,,,,5
LTFRB_1330,,J,,,,2
LTFRB_1331,,J,,,,75
LTFRB_1332,,J,,,,2
LTFRB_1333,,J,,,,2
LTFRB_1334,,J,,,,67
LTFRB_1335,,J,,,,2
LTFRB_1336,,J,,,,2
LTFRB_1337,,J,,,,2
LTFRB_1338,,J,,,,2
LTFRB_1339,,J,,,,2
LTFRB_134,,J,,,,2
LTFRB_1340,,J,,,,2
LTFRB_1341,,J,,,,2
LTFRB_1342,,J,,,,7
LTFRB_1343,,J,,,,2
LTFRB_1344,,J,,,,2
LTFRB_1345,,J,,,,7
LTFRB_1346,,J,,,,9
LTFRB_1347,,J,,,,2
LTFRB_1348,,J,,,,2
LTFRB_1349,,J,,,,2
LTFRB_135,,J,,,,2
LTFRB_1350,,J,,,,4
LTFRB_1351,,J,,,,2
LTFRB_1352,,J,,,,2
LTFRB_1353,,J,,,,3
LTFRB_1354,,J,,,,2
LTFRB_1355,,J,,,,2
LTFRB_1356,,J,,,,2
LTFRB_1357,,J,,,,2
LTFRB_1358,,J,,,,2
LTFRB_1359,,J,,,,2
LTFRB_136,,J,,,,2
LTFRB_1360,,J,,,,2
LTFRB_1361,B,J,,,,71
LTFRB_1362,,J,,,,66
LTFRB_1363,B,J,,,,71
LTFRB_1364,B,J,,,,72
LTFRB_1365,B,J,,,,68
LTFRB_1366,,J,,,,65
LTFRB_1367,B,J,,,,73
LTFRB_1368,,J,,,,68
LTFRB_1369,B,J,,,,69
LTFRB_137,,J,,,,2
LTFRB_1370,,J,,,,62
LTFRB_1371,,J,,,,2
LTFRB_1372,,J,,,,2
LTFRB_1373,,J,,,,2
LTFRB_1374,,J,,,,2
LTFRB_1375,,J,,,,2
LTFRB_1376,,J,,,,24
LTFRB_1377,,J,,,,24
LTFRB_1378,,J,,,,24
LTFRB_1379,,J,,,,24
LTFRB_138,,J,,,,2
LTFRB_1380,,J,,,,24
LTFRB_1381,,J,,,,60
LTFRB_1382,,J,,,,59
LTFRB_1383,B,J,,,,59
LTFRB_1384,,J,,,,52
LTFRB_1385,,J,,,,18
LTFRB_1386,,J,,,,18
LTFRB_1387,,J,,,,18
LTFRB_1388,,J,,,,18
LTFRB_1389,,J,,,,18
LTFRB_139,,J,,,,2
LTFRB_1390,,J,,,,18
LTFRB_1391,,J,,,,17
LTFRB_1392,B,J,,,,43
LTFRB_1393,,J,,,,30
LTFRB_1394,,J,,,,28
LTFRB_1395,B,J,,,,32
LTFRB_1396,,J,,,,26
LTFRB_1397,B,J,,,,28
LTFRB_1398,,J,,,,31
LTFRB_1399,,J,,,,32
LTFRB_14,,J,,,,20
LTFRB_140,,J,,,,2
LTFRB_1400,B,J,,,,36
LTFRB_1401,,J,,,,33
LTFRB_1402,B,J,,,,37
LTFRB_1403,B,J,,,,38
LTFRB_1404,,J,,,,3
LTFRB_1405,,J,,,,2
LTFRB_1406,,J,,,,2
LTFRB_1407,,J,,,,2
LTFRB_1408,,J,,,,1
LTFRB_1409,B,J,,,,39
LTFRB_141,,J,,,,8
LTFRB_1410,B,J,,,,37
LTFRB_1411,B,J,,,,38
LTFRB_1412,B,J,,,,36
LTFRB_1413,B,J,,,,38
LTFRB_1414,B,J,,,,40
LTFRB_1415,,J,,,,7
LTFRB_1416,,J,,,,7
LTFRB_1417,,J,,,,7
LTFRB_1418,,J,,,,57
LTFRB_1419,B,J,,,,44
LTFRB_142,,J,,,,6
LTFRB_1421,,J,,,,1
LTFRB_1422,,J,,,,2
LTFRB_1423,,J,,,,1
LTFRB_1424,,J,,,,1
LTFRB_1425,,J,,,,2
LTFRB_1426,,J,,,,1
LTFRB_1427,,J,,,,23
LTFRB_1428,,J,,,,4
LTFRB_1429,,J,,,,56
LTFRB_143,,J,,,,6
LTFRB_1430,,J,,,,63
LTFRB_1431,,J,,,,9
LTFRB_1432,,J,,,,1
LTFRB_1433,,J,,,,4
LTFRB_1434,,J,,,,3
LTFRB_1435,,J,,,,15
LTFRB_1436,,J,,,,1
LTFRB_1437,B,J,,,,39
LTFRB_1438,,J,,,,7
LTFRB_1439,,J,,,,24
LTFRB_144,,J,,,,6
LTFRB_1440,,J,,,,85
LTFRB_1441,,J,,,,12
LTFRB_1442,,J,,,,51
LTFRB_1443,,J,,,,51
LTFRB_1444,,J,,,,46
LTFRB_1445,,J,,,,25
LTFRB_1446,,J,,,,25
LTFRB_1447,,J,,,,25
LTFRB_1448,,J,,,,24
LTFRB_1449,,J,,,,19
LTFRB_145,,J,,,,2
LTFRB_1450,,J,,,,19
LTFRB_1451,,J,,,,26
LTFRB_1452,,J,,,,28
LTFRB_1453,,J,,,,1
LTFRB_1454,,J,,,,6
LTFRB_1455,,J,,,,8
LTFRB_1456,,J,,,,6
LTFRB_1457,,J,,,,5
LTFRB_1458,,J,,,,6
LTFRB_1459,,J,,,,16
LTFRB_1460,,J,,,,5
LTFRB_1461,,J,,,,4
LTFRB_1462,,J,,,,5
LTFRB_1463,,J,,,,21
LTFRB_1466,,J,,,,1
LTFRB_1467,,J,,,,2
LTFRB_1468,,J,,,,25
LTFRB_1469,,J,,,,11
LTFRB_147,,J,,,,8
LTFRB_1470,,J,,,,87
LTFRB_1471,,J,,,,88
LTFRB_1472,,J,,,,87
LTFRB_1473,,J,,,,9
LTFRB_1474,,J,,,,1
LTFRB_1475,,J,,,,2
LTFRB_1476,B,J,,,,38
LTFRB_1477,B,J,,,,39
LTFRB_1478,B,J,,,,36
LTFRB_1479,,J,,,,2
LTFRB_148,,J,,,,8
LTFRB_1480,B,J,,,,9
LTFRB_1481,,J,,,,19
LTFRB_1482,,J,,,,7
LTFRB_1483,,J,,,,9
LTFRB_1484,,J,,,,7
LTFRB_1485,,J,,,,7
LTFRB_1486,,J,,,,6
LTFRB_1487,,J,,,,3
LTFRB_1488,,J,,,,6
LTFRB_1489,,J,,,,9
LTFRB_149,,J,,,,5
LTFRB_1490,,J,,,,9
LTFRB_1491,,J,,,,9
LTFRB_1492,,J,,,,9
LTFRB_1493,,J,,,,9
LTFRB_1494,,J,,,,2
LTFRB_1495,,J,,,,2
LTFRB_1496,B,J,,,,109
LTFRB_1497,,J,,,,2
LTFRB_1498,,J,,,,1
LTFRB_1499,B,J,,,,118
LTFRB_15,,J,,,,27
LTFRB_150,,J,,,,3
LTFRB_1500,B,J,,,,106
LTFRB_1501,B,J,,,,108
LTFRB_1502,B,J,,,,109
LTFRB_1503,,J,,,,3
LTFRB_1504,,J,,,,2
LTFRB_1505,,J,,,,2
LTFRB_1506,,J,,,,1
LTFRB_1507,B,J,,,,12
LTFRB_1508,B,J,,,,11
LTFRB_1509,B,J,,,,39
LTFRB_151,,J,,,,5
LTFRB_1510,,J,,,,45
LTFRB_1511,B,J,,,,63
LTFRB_1512,,J,,,,26
LTFRB_1514,,J,,,,9
LTFRB_1515,,J,,,,2
LTFRB_1516,B,J,,,,6
LTFRB_1517,B,J,,,,107
LTFRB_1518,B,J,,,,106
LTFRB_1519,B,J,,,,107
LTFRB_152,,J,,,,8
LTFRB_1520,,J,,,,5
LTFRB_1521,B,J,,,,139
LTFRB_1522,B,J,,,,109
LTFRB_1523,B,J,,,,9
LTFRB_1524,B,J,,,,33
LTFRB_1525,B,J,,,,180
LTFRB_1526,,J,,,,38
LTFRB_1527,B,J,,,,18
LTFRB_1528,B,J,,,,12
LTFRB_1529,B,J,,,,13
LTFRB_153,,J,,,,8
LTFRB_1530,,J,,,,19
LTFRB_1531,B,J,,,,16
LTFRB_1532,,J,,,,16
LTFRB_1533,,J,,,,16
LTFRB_1534,B,J,,,,18
LTFRB_1535,,J,,,,16
LTFRB_1536,B,J,,,,22
LTFRB_1537,B,J,,,,21
LTFRB_1538,,J,,,,92
LTFRB_1539,,J,,,,88
LTFRB_154,,J,,,,8
LTFRB_1540,,J,,,,88
LTFRB_1541,B,J,,,,3
LTFRB_1542,B,J,,,,6
LTFRB_1543,B,J,,,,5
LTFRB_1544,,J,,,,3
LTFRB_1545,,J,,,,7
LTFRB_1546,,J,,,,3
LTFRB_1547,,J,,,,5
LTFRB_1548,,J,,,,5
LTFRB_1549,B,J,,,,29
LTFRB_155,,J,,,,8
LTFRB_1550,,J,,,,25
LTFRB_1551,B,J,,,,37
LTFRB_1552,B,J,,,,17
LTFRB_1553,B,J,,,,13
LTFRB_1554,B,J,,,,17
LTFRB_1555,B,J,,,,18
LTFRB_1556,,J,,,,3
LTFRB_1557,,J,,,,5
LTFRB_1558,,J,,,,6
LTFRB_1559,,J,,,,4
LTFRB_156,,J,,,,8
LTFRB_1560,,J,,,,11
LTFRB_1561,B,J,,,,5
LTFRB_1562,,J,,,,15
LTFRB_1563,,J,,,,4
LTFRB_1564,,J,,,,2
LTFRB_1565,B,J,,,,19
LTFRB_1566,,J,,,,4
LTFRB_1567,,J,,,,12
LTFRB_1568,,J,,,,14
LTFRB_1569,,J,,,,11
LTFRB_157,,J,,,,8
LTFRB_1570,B,J,,,,11
LTFRB_1571,,J,,,,11
LTFRB_1572,B,J,,,,84
LTFRB_1573,,J,,,,94
LTFRB_1574,B,J,,,,92
LTFRB_1575,,J,,,,6
LTFRB_1576,,J,,,,2
LTFRB_1577,,J,,,,2
LTFRB_1578,,J,,,,4
LTFRB_1579,,J,,,,4
LTFRB_158,,J,,,,8
LTFRB_1580,,J,,,,4
LTFRB_1581,,J,,,,4
LTFRB_1582,,J,,,,4
LTFRB_1583,,J,,,,6
LTFRB_1584,,J,,,,10
LTFRB_1585,,J,,,,12
LTFRB_1586,,J,,,,8
LTFRB_1587,B,J,,,,10
LTFRB_1588,B,J,,,,6
LTFRB_1589,B,J,,,,8
LTFRB_159,,J,,,,8
LTFRB_1590,,J,,,,6
LTFRB_1591,,J,,,,6
LTFRB_1592,,J,,,,9
LTFRB_1593,,J,,,,5
LTFRB_1594,,J,,,,7
LTFRB_1595,,J,,,,16
LTFRB_1596,,J,,,,10
LTFRB_1597,,J,,,,8
LTFRB_1598,,J,,,,9
LTFRB_1599,,J,,,,12
LTFRB_16,,J,,,,27
LTFRB_160,,J,,,,8
LTFRB_1600,,J,,,,2
LTFRB_1601,,J,,,,2
LTFRB_1602,,J,,,,1
LTFRB_1603,,J,,,,4
LTFRB_1604,,J,,,,1
LTFRB_1605,,J,,,,3
LTFRB_1606,,J,,,,3
LTFRB_1607,,J,,,,3
LTFRB_1608,,J,,,,8
LTFRB_1609,,J,,,,7
LTFRB_161,,J,,,,6
LTFRB_1610,,J,,,,10
LTFRB_1611,,J,,,,3
LTFRB_1612,,J,,,,4
LTFRB_1613,,J,,,,41
LTFRB_1614,,J,,,,92
LTFRB_1615,,J,,,,57
LTFRB_1616,,J,,,,1
LTFRB_1617,,J,,,,4
LTFRB_1618,,J,,,,2
LTFRB_1619,,J,,,,3
LTFRB_162,,J,,,,8
LTFRB_1620,,J,,,,31
LTFRB_1621,B,J,,,,98
