stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_1622,B,J,,,,125
LTFRB_1623,B,J,,,,8
LTFRB_1624,,J,,,,17
LTFRB_1625,B,J,,,,22
LTFRB_1626,,J,,,,2
LTFRB_1627,,J,,,,20
LTFRB_1628,,J,,,,12
LTFRB_1629,,J,,,,10
LTFRB_163,,J,,,,8
LTFRB_1630,,J,,,,11
LTFRB_1631,,J,,,,29
LTFRB_1632,,J,,,,20
LTFRB_1633,,J,,,,4
LTFRB_1634,,J,,,,6
LTFRB_1635,,J,,,,30
LTFRB_1636,,J,,,,20
LTFRB_1637,,J,,,,19
LTFRB_1638,,J,,,,33
LTFRB_1639,,J,,,,45
LTFRB_164,,J,,,,6
LTFRB_1640,,J,,,,94
LTFRB_1641,,J,,,,103
LTFRB_1642,B,J,,,,192
LTFRB_1643,,J,,,,7
LTFRB_1644,B,J,,,,67
LTFRB_1645,B,J,,,,223
LTFRB_1646,B,J,,,,88
LTFRB_1647,,J,,,,4
LTFRB_1648,,J,,,,2
LTFRB_1649,,J,,,,4
LTFRB_165,,J,,,,8
LTFRB_1650,,J,,,,4
LTFRB_1651,B,J,,,,112
LTFRB_1652,B,J,,,,95
LTFRB_1653,B,J,,,,101
LTFRB_1654,B,J,,,,93
LTFRB_1655,B,J,,,,62
LTFRB_1656,,J,,,,8
LTFRB_1657,,J,,,,11
LTFRB_1658,,J,,,,48
LTFRB_1659,,J,,,,35
LTFRB_166,,J,,,,2
LTFRB_1660,,J,,,,91
LTFRB_1661,,J,,,,40
LTFRB_1662,,J,,,,1
LTFRB_1663,,J,,,,9
LTFRB_1664,,J,,,,38
LTFRB_1665,,J,,,,37
LTFRB_1666,,J,,,,11
LTFRB_1667,,J,,,,4
LTFRB_1668,,J,,,,43
LTFRB_1669,B,J,,,,40
LTFRB_167,,J,,,,2
LTFRB_1670,,J,,,,38
LTFRB_1671,,J,,,,37
LTFRB_1672,,J,,,,37
LTFRB_1673,,J,,,,37
LTFRB_1674,,J,,,,9
LTFRB_1675,,J,,,,8
LTFRB_1676,B,J,,,,62
LTFRB_1677,B,J,,,,59
LTFRB_1678,,J,,,,1
LTFRB_1679,,J,,,,1
LTFRB_168,,J,,,,2
LTFRB_1680,,J,,,,13
LTFRB_1681,,J,,,,13
LTFRB_1682,,J,,,,10
LTFRB_1683,,J,,,,34
LTFRB_1684,,J,,,,40
LTFRB_1685,,J,,,,8
LTFRB_1686,,J,,,,1
LTFRB_1687,,J,,,,8
LTFRB_1688,,J,,,,1
LTFRB_1689,,J,,,,25
LTFRB_169,,J,,,,2
LTFRB_1690,B,J,,,,12
LTFRB_1691,,J,,,,8
LTFRB_1692,,J,,,,8
LTFRB_1693,B,J,,,,8
LTFRB_1694,,J,,,,11
LTFRB_1695,,J,,,,4
LTFRB_1696,B,J,,,,49
LTFRB_1697,B,J,,,,42
LTFRB_1698,,J,,,,15
LTFRB_1699,,J,,,,26
LTFRB_17,,J,,,,27
LTFRB_170,,J,,,,6
LTFRB_1700,,J,,,,10
LTFRB_1701,,J,,,,67
LTFRB_1702,,J,,,,4
LTFRB_1703,,J,,,,81
LTFRB_1704,,J,,,,2
LTFRB_1705,,J,,,,2
LTFRB_1706,,J,,,,2
LTFRB_1707,,J,,,,2
LTFRB_1708,,J,,,,2
LTFRB_1709,,J,,,,2
LTFRB_171,,J,,,,6
LTFRB_1710,,J,,,,2
LTFRB_1711,,J,,,,10
LTFRB_1712,B,J,,,,110
LTFRB_1713,B,J,,,,68
LTFRB_1714,B,J,,,,50
LTFRB_1715,,J,,,,63
LTFRB_1716,,J,,,,4
LTFRB_1717,,J,,,,4
LTFRB_1718,,J,,,,1
LTFRB_1719,,J,,,,1
LTFRB_172,,J,,,,8
LTFRB_1720,,J,,,,3
LTFRB_1721,,J,,,,13
LTFRB_1722,,J,,,,55
LTFRB_1723,,J,,,,34
LTFRB_1724,,J,,,,6
LTFRB_1725,,J,,,,8
LTFRB_1726,,J,,,,7
LTFRB_1727,,J,,,,6
LTFRB_1728,B,J,,,,44
LTFRB_1729,B,J,,,,49
LTFRB_173,,J,,,,6
LTFRB_1730,B,J,,,,48
LTFRB_1731,,J,,,,56
LTFRB_1732,,J,,,,63
LTFRB_1733,,J,,,,37
LTFRB_1734,,J,,,,37
LTFRB_1735,,J,,,,39
LTFRB_1736,B,J,,,,63
LTFRB_1737,B,J,,,,39
LTFRB_1738,B,J,,,,29
LTFRB_1739,B,J,,,,32
LTFRB_174,,J,,,,8
LTFRB_1740,,J,,,,9
LTFRB_1741,,J,,,,5
LTFRB_1742,B,J,,,,88
LTFRB_1743,,J,,,,42
LTFRB_1744,,J,,,,41
LTFRB_1745,,J,,,,36
LTFRB_1746,,J,,,,3
LTFRB_1747,,J,,,,5
LTFRB_1748,,J,,,,4
LTFRB_1749,,J,,,,9
LTFRB_175,,J,,,,8
LTFRB_1750,,J,,,,18
LTFRB_1751,,J,,,,6
LTFRB_1752,,J,,,,3
LTFRB_1753,,J,,,,3
LTFRB_1754,,J,,,,4
LTFRB_1755,,J,,,,1
LTFRB_1756,,J,,,,1
LTFRB_1757,,J,,,,1
LTFRB_1758,,J,,,,6
LTFRB_1759,,J,,,,1
LTFRB_176,,J,,,,3
LTFRB_1760,,J,,,,1
LTFRB_1761,B,J,,,,40
LTFRB_1762,,J,,,,1
LTFRB_1763,,J,,,,1
LTFRB_1764,,J,,,,2
LTFRB_1765,,J,,,,1
LTFRB_1766,,J,,,,4
LTFRB_1767,,J,,,,9
LTFRB_1768,B,J,,,,35
LTFRB_1769,B,J,,,,41
LTFRB_177,,J,,,,9
LTFRB_1770,,J,,,,6
LTFRB_1771,B,J,,,,14
LTFRB_1772,B,J,,,,5
LTFRB_1773,B,J,,,,7
LTFRB_1774,B,J,,,,4
LTFRB_1775,B,J,,,,6
LTFRB_1776,B,J,,,,6
LTFRB_1777,,J,,,,8
LTFRB_1778,B,J,,,,174
LTFRB_1779,,J,,,,8
LTFRB_178,,J,,,,6
LTFRB_1780,,J,,,,6
LTFRB_1781,,J,,,,10
LTFRB_1782,B,J,,,,169
LTFRB_1783,B,J,,,,153
LTFRB_1784,B,J,,,,118
LTFRB_1785,B,J,,,,4
LTFRB_1786,B,J,,,,4
LTFRB_1787,,J,,,,1
LTFRB_1788,,J,,,,2
LTFRB_1789,,J,,,,1
LTFRB_179,,J,,,,5
LTFRB_1790,,J,,,,1
LTFRB_1791,,J,,,,5
LTFRB_1792,,J,,,,6
LTFRB_1793,,J,,,,6
LTFRB_1794,B,J,,,,52
LTFRB_1795,B,J,,,,41
LTFRB_1796,,J,,,,34
LTFRB_1797,,J,,,,3
LTFRB_1798,,J,,,,6
LTFRB_1799,,J,,,,6
LTFRB_18,,J,,,,27
LTFRB_180,,J,,,,5
LTFRB_1800,,J,,,,1
LTFRB_1801,,J,,,,1
LTFRB_1802,B,J,,,,6
LTFRB_1803,,J,,,,4
LTFRB_1804,,J,,,,4
LTFRB_1805,,J,,,,4
LTFRB_1806,,J,,,,4
LTFRB_1807,,J,,,,9
LTFRB_1808,,J,,,,3
LTFRB_1809,,J,,,,3
LTFRB_181,,J,,,,5
LTFRB_1810,,J,,,,3
LTFRB_1811,,J,,,,3
LTFRB_1812,,J,,,,8
LTFRB_1813,,J,,,,8
LTFRB_1814,,J,,,,8
LTFRB_1815,,J,,,,8
LTFRB_1816,,J,,,,1
LTFRB_1817,,J,,,,8
LTFRB_1818,,J,,,,35
LTFRB_1819,,J,,,,2
LTFRB_182,,J,,,,5
LTFRB_1820,,J,,,,39
LTFRB_1821,,J,,,,41
LTFRB_1822,B,J,,,,56
LTFRB_1823,,J,,,,1
LTFRB_1824,,J,,,,3
LTFRB_1825,,J,,,,3
LTFRB_1826,,J,,,,3
LTFRB_1827,,J,,,,3
LTFRB_1828,,J,,,,2
LTFRB_1829,,J,,,,2
LTFRB_183,,J,,,,5
LTFRB_1830,B,J,,,,33
LTFRB_1831,,J,,,,26
LTFRB_1832,,J,,,,26
LTFRB_1833,,J,,,,2
LTFRB_1834,,J,,,,2
LTFRB_1835,,J,,,,2
LTFRB_1836,,J,,,,2
LTFRB_1837,,J,,,,2
LTFRB_1838,,J,,,,25
LTFRB_1839,,J,,,,25
LTFRB_184,,J,,,,7
LTFRB_1840,,J,,,,26
LTFRB_1841,,J,,,,24
LTFRB_1842,,J,,,,25
LTFRB_1843,B,J,,,,19
LTFRB_1844,B,J,,,,28
LTFRB_1845,,J,,,,18
LTFRB_1846,,J,,,,35
LTFRB_1847,,J,,,,6
LTFRB_1848,,J,,,,6
LTFRB_1849,B,J,,,,12
LTFRB_185,,J,,,,7
LTFRB_1850,B,J,,,,23
LTFRB_1851,,J,,,,8
LTFRB_1852,B,J,,,,16
LTFRB_1853,B,J,,,,23
LTFRB_1854,B,J,,,,23
LTFRB_1855,,J,,,,12
LTFRB_1856,,J,,,,8
LTFRB_1857,,J,,,,8
LTFRB_1858,,J,,,,7
LTFRB_1859,,J,,,,7
LTFRB_186,,J,,,,15
LTFRB_1860,,J,,,,8
LTFRB_1861,B,J,,,,24
LTFRB_1862,,J,,,,19
LTFRB_1863,,J,,,,21
LTFRB_1864,,J,,,,18
LTFRB_1865,,J,,,,6
LTFRB_1866,,J,,,,6
LTFRB_1867,,J,,,,6
LTFRB_1868,,J,,,,8
LTFRB_1869,,J,,,,8
LTFRB_187,,J,,,,10
LTFRB_1870,,J,,,,8
LTFRB_1871,,J,,,,11
LTFRB_1872,,J,,,,11
LTFRB_1873,,J,,,,11
LTFRB_1874,,J,,,,12
LTFRB_1875,,J,,,,5
LTFRB_1876,B,J,,,,7
LTFRB_1877,B,J,,,,3
LTFRB_1878,,J,,,,21
LTFRB_1879,,J,,,,7
LTFRB_188,,J,,,,2
LTFRB_1880,,J,,,,3
LTFRB_1881,,J,,,,5
LTFRB_1882,,J,,,,2
LTFRB_1883,,J,,,,3
LTFRB_1884,,J,,,,3
LTFRB_1885,,J,,,,3
LTFRB_1887,,J,,,,3
LTFRB_1888,B,J,,,,9
LTFRB_1889,B,J,,,,9
LTFRB_189,,J,,,,2
LTFRB_1890,B,J,,,,7
LTFRB_1891,B,J,,,,5
LTFRB_1892,,J,,,,3
LTFRB_1893,B,J,,,,7
LTFRB_1894,B,J,,,,6
LTFRB_1895,B,J,,,,8
LTFRB_1896,B,J,,,,6
LTFRB_1897,B,J,,,,6
LTFRB_1898,B,J,,,,6
LTFRB_1899,B,J,,,,11
LTFRB_19,,J,,,,27
LTFRB_190,,J,,,,4
LTFRB_1900,B,J,,,,18
LTFRB_1901,,J,,,,5
LTFRB_1902,,J,,,,7
LTFRB_1903,B,J,,,,8
LTFRB_1904,,J,,,,11
LTFRB_1905,,J,,,,5
LTFRB_1906,,J,,,,8
LTFRB_1907,B,J,,,,2
LTFRB_1908,,J,,,,4
LTFRB_1909,,J,,,,1
LTFRB_191,,J,,,,4
LTFRB_1910,,J,,,,3
LTFRB_1911,,J,,,,3
LTFRB_1912,,J,,,,2
LTFRB_1913,,J,,,,1
LTFRB_1914,,J,,,,7
LTFRB_1915,,J,,,,1
LTFRB_1916,,J,,,,1
LTFRB_1917,,J,,,,3
LTFRB_1918,,J,,,,3
LTFRB_1919,,J,,,,4
LTFRB_192,,J,,,,4
LTFRB_1920,,J,,,,1
LTFRB_1921,,J,,,,13
LTFRB_1922,,J,,,,6
LTFRB_1923,,J,,,,1
LTFRB_1924,,J,,,,14
LTFRB_1925,,J,,,,23
LTFRB_1926,,J,,,,7
LTFRB_1927,,J,,,,4
LTFRB_1928,,J,,,,4
LTFRB_1929,B,J,,,,44
LTFRB_193,,J,,,,4
LTFRB_1930,B,J,,,,41
LTFRB_1931,,J,,,,3
LTFRB_1932,,J,,,,4
LTFRB_1933,B,J,,,,48
LTFRB_1934,B,J,,,,36
LTFRB_1935,,J,,,,8
LTFRB_1936,,J,,,,1
LTFRB_1937,,J,,,,1
LTFRB_1938,,J,,,,1
LTFRB_1939,,J,,,,2
LTFRB_194,,J,,,,5
LTFRB_1940,,J,,,,4
LTFRB_1941,,J,,,,4
LTFRB_1942,,J,,,,4
LTFRB_1943,,J,,,,4
LTFRB_1944,,J,,,,4
LTFRB_1945,,J,,,,1
LTFRB_1946,,J,,,,1
LTFRB_1947,,J,,,,1
LTFRB_1948,,J,,,,1
LTFRB_1949,B,J,,,,44
LTFRB_195,,J,,,,8
LTFRB_1950,B,J,,,,82
LTFRB_1951,B,J,,,,75
LTFRB_1952,B,J,,,,72
LTFRB_1953,,J,,,,1
LTFRB_1954,B,J,,,,4
LTFRB_1955,B,J,,,,4
LTFRB_1956,,J,,,,1
LTFRB_1957,,J,,,,1
LTFRB_1958,,J,,,,1
LTFRB_1959,B,J,,,,4
LTFRB_196,,J,,,,10
LTFRB_1960,,J,,,,4
LTFRB_1961,,J,,,,6
LTFRB_1962,,J,,,,3
LTFRB_1963,,J,,,,4
LTFRB_1964,,J,,,,4
LTFRB_1965,,J,,,,2
LTFRB_1966,,J,,,,3
LTFRB_1967,,J,,,,2
LTFRB_1968,,J,,,,11
LTFRB_1969,,J,,,,12
LTFRB_1970,B,J,,,,45
LTFRB_1971,B,J,,,,34
LTFRB_1972,,J,,,,1
LTFRB_1973,B,J,,,,22
LTFRB_1974,B,J,,,,37
LTFRB_1975,B,J,,,,17
LTFRB_1976,,J,,,,16
LTFRB_1977,,J,,,,23
LTFRB_1978,B,J,,,,13
LTFRB_1979,B,J,,,,29
LTFRB_198,,J,,,,10
LTFRB_1980,B,J,,,,23
LTFRB_1981,B,J,,,,105
LTFRB_1982,,J,,,,18
LTFRB_1983,,J,,,,16
LTFRB_1984,B,J,,,,125
LTFRB_1985,,J,,,,2
LTFRB_1986,,J,,,,3
LTFRB_1987,B,J,,,,16
LTFRB_1988,B,J,,,,46
LTFRB_1989,B,J,,,,153
LTFRB_199,,J,,,,12
LTFRB_1990,B,J,,,,154
LTFRB_1991,B,J,,,,155
LTFRB_1992,B,J,,,,160
LTFRB_1993,B,J,,,,17
LTFRB_1994,B,J,,,,14
LTFRB_1995,B,J,,,,16
LTFRB_1996,,J,,,,8
LTFRB_1997,,J,,,,6
LTFRB_1998,,J,,,,6
LTFRB_1999,B,J,,,,10
LTFRB_2,,J,,,,18
LTFRB_20,,J,,,,27
LTFRB_200,,J,,,,5
LTFRB_2000,B,J,,,,10
LTFRB_2001,B,J,,,,10
LTFRB_2002,,J,,,,9
LTFRB_2003,,J,,,,13
LTFRB_2004,,J,,,,11
LTFRB_2005,,J,,,,11
LTFRB_2006,,J,,,,11
LTFRB_2007,,J,,,,9
LTFRB_2008,,J,,,,7
LTFRB_2009,,J,,,,4
LTFRB_201,,J,,,,9
LTFRB_2010,,J,,,,4
LTFRB_2011,,J,,,,1
LTFRB_2012,,J,,,,5
LTFRB_2013,B,J,,,,8
LTFRB_2014,B,J,,,,8
LTFRB_2015,B,J,,,,14
LTFRB_2016,,J,,,,2
LTFRB_2017,,J,,,,6
LTFRB_2018,,J,,,,7
LTFRB_2019,B,J,,,,18
LTFRB_202,,J,,,,4
LTFRB_2020,B,J,,,,18
LTFRB_2021,B,J,,,,18
LTFRB_2022,,J,,,,11
LTFRB_2023,B,J,,,,7
LTFRB_2024,,J,,,,4
LTFRB_2025,,J,,,,4
LTFRB_2026,,J,,,,4
LTFRB_2027,,J,,,,4
LTFRB_2028,,J,,,,4
LTFRB_2029,,J,,,,4
LTFRB_203,,J,,,,8
LTFRB_2030,,J,,,,4
LTFRB_2031,,J,,,,4
LTFRB_2032,,J,,,,4
LTFRB_2033,,J,,,,4
LTFRB_2034,,J,,,,19
LTFRB_2035,,J,,,,7
LTFRB_2036,,J,,,,7
LTFRB_2037,,J,,,,16
LTFRB_2038,B,J,,,,23
LTFRB_2039,B,J,,,,31
LTFRB_204,,J,,,,8
LTFRB_2040,B,J,,,,28
LTFRB_2041,B,J,,,,24
LTFRB_2042,,J,,,,7
LTFRB_2043,,J,,,,2
LTFRB_2044,,J,,,,2
LTFRB_2045,,J,,,,2
LTFRB_2046,,J,,,,2
LTFRB_2047,,J,,,,3
LTFRB_2048,,J,,,,12
LTFRB_2049,,J,,,,11
LTFRB_205,,J,,,,4
LTFRB_2050,B,J,,,,19
LTFRB_2051,B,J,,,,20
LTFRB_2052,B,J,,,,20
LTFRB_2053,B,J,,,,20
LTFRB_2054,B,J,,,,19
LTFRB_2055,B,J,,,,141
LTFRB_2056,B,J,,,,116
LTFRB_2057,B,J,,,,151
LTFRB_2058,B,J,,,,151
LTFRB_2059,,J,,,,16
LTFRB_206,,J,,,,8
LTFRB_2060,,J,,,,8
LTFRB_2061,,J,,,,5
LTFRB_2062,,J,,,,16
LTFRB_2063,,J,,,,16
LTFRB_2064,,J,,,,16
LTFRB_2065,,J,,,,16
LTFRB_2066,,J,,,,7
LTFRB_2067,,J,,,,7
LTFRB_2068,,J,,,,7
LTFRB_2069,,J,,,,2
LTFRB_207,,J,,,,4
LTFRB_2070,,J,,,,6
LTFRB_2071,,J,,,,2
LTFRB_2072,,J,,,,59
LTFRB_2073,,J,,,,54
LTFRB_2074,,J,,,,53
LTFRB_2075,,J,,,,48
LTFRB_2076,,J,,,,47
LTFRB_2077,,J,,,,47
LTFRB_2078,,J,,,,47
LTFRB_2079,,J,,,,47
LTFRB_208,,J,,,,9
LTFRB_2080,,J,,,,47
LTFRB_2081,,J,,,,47
LTFRB_2082,,J,,,,24
LTFRB_2083,,J,,,,22
LTFRB_2084,,J,,,,32
LTFRB_2085,,J,,,,35
LTFRB_2086,,J,,,,26
LTFRB_2087,,J,,,,2
LTFRB_2088,,J,,,,2
LTFRB_2089,,J,,,,3
LTFRB_209,,J,,,,11
LTFRB_2090,,J,,,,1
LTFRB_2091,,J,,,,24
LTFRB_2092,,J,,,,24
LTFRB_2093,,J,,,,25
LTFRB_2094,,J,,,,25
LTFRB_2095,,J,,,,33
LTFRB_2096,B,J,,,,150
LTFRB_2097,,J,,,,4
LTFRB_2098,,J,,,,3
LTFRB_2099,,J,,,,2
LTFRB_21,,J,,,,27
LTFRB_210,,J,,,,5
LTFRB_2100,,J,,,,1
LTFRB_2101,,J,,,,4
LTFRB_2102,,J,,,,8
LTFRB_2103,,J,,,,4
LTFRB_2104,,J,,,,13
LTFRB_2105,,J,,,,13
LTFRB_2106,,J,,,,13
LTFRB_2107,,J,,,,13
LTFRB_2108,,J,,,,16
LTFRB_2109,,J,,,,24
LTFRB_211,,J,,,,5
LTFRB_2110,,J,,,,27
LTFRB_2111,,J,,,,44
LTFRB_2112,,J,,,,17
LTFRB_2113,,J,,,,9
LTFRB_2114,,J,,,,9
LTFRB_2115,,J,,,,9
LTFRB_2116,B,J,,,,128
LTFRB_2117,,J,,,,32
LTFRB_2118,,J,,,,31
LTFRB_2119,,J,,,,34
LTFRB_212,,J,,,,8
LTFRB_2120,,J,,,,40
LTFRB_2121,,J,,,,38
LTFRB_2122,,J,,,,44
LTFRB_2123,,J,,,,2
LTFRB_2124,,J,,,,9
LTFRB_2125,,J,,,,9
LTFRB_2126,,J,,,,4
LTFRB_2127,,J,,,,2
LTFRB_2128,,J,,,,4
LTFRB_2129,,J,,,,1
LTFRB_213,,J,,,,13
LTFRB_2130,,J,,,,1
LTFRB_2131,,J,,,,1
LTFRB_2132,,J,,,,2
LTFRB_2133,,J,,,,1
LTFRB_2134,,J,,,,1
LTFRB_2135,,J,,,,1
LTFRB_2136,,J,,,,4
LTFRB_2137,,J,,,,3
LTFRB_2138,,J,,,,2
LTFRB_2139,,J,,,,3
LTFRB_214,,J,,,,8
LTFRB_2140,,J,,,,8
LTFRB_2141,,J,,,,4
LTFRB_2142,,J,,,,11
LTFRB_2143,,J,,,,12
LTFRB_2144,B,J,,,,16
LTFRB_2145,B,J,,,,14
LTFRB_2146,B,J,,,,16
LTFRB_2147,B,J,,,,11
LTFRB_2148,B,J,,,,10
LTFRB_2149,,J,,,,9
LTFRB_215,,J,,,,8
LTFRB_2150,,J,,,,9
LTFRB_2151,B,J,,,,13
LTFRB_2152,B,J,,,,13
LTFRB_2153,B,J,,,,13
LTFRB_2154,B,J,,,,13
LTFRB_2155,B,J,,,,13
LTFRB_2156,,J,,,,4
LTFRB_2157,,J,,,,4
LTFRB_2158,,J,,,,4
LTFRB_2159,,J,,,,9
LTFRB_216,,J,,,,15
LTFRB_2160,B,J,,,,80
LTFRB_2161,,J,,,,6
LTFRB_2162,,J,,,,6
LTFRB_2163,,J,,,,16
LTFRB_2164,,J,,,,9
LTFRB_2165,,J,,,,8
LTFRB_2166,,J,,,,7
LTFRB_2167,,J,,,,25
LTFRB_2168,,J,,,,3
LTFRB_2169,,J,,,,28
LTFRB_217,,J,,,,10
LTFRB_2170,,J,,,,12
LTFRB_2171,,J,,,,3
LTFRB_2172,,J,,,,9
LTFRB_2173,,J,,,,6
LTFRB_2174,,J,,,,16
LTFRB_2175,B,J,,,,63
LTFRB_2176,,J,,,,19
LTFRB_2177,B,J,,,,54
LTFRB_2178,B,J,,,,51
LTFRB_2179,,J,,,,5
LTFRB_218,,J,,,,12
LTFRB_2180,,J,,,,13
LTFRB_2181,,J,,,,2
LTFRB_2182,,J,,,,18
LTFRB_2183,,J,,,,7
LTFRB_2184,,J,,,,6
LTFRB_2185,,J,,,,11
LTFRB_2186,B,J,,,,36
LTFRB_2187,,J,,,,2
LTFRB_2188,,J,,,,2
LTFRB_2189,,J,,,,5
LTFRB_219,,J,,,,6
LTFRB_2190,,J,,,,5
LTFRB_2191,,J,,,,13
LTFRB_2192,,J,,,,9
LTFRB_2193,,J,,,,2
LTFRB_2194,,J,,,,1
LTFRB_2195,,J,,,,1
LTFRB_2196,,J,,,,1
LTFRB_2197,,J,,,,32
LTFRB_2198,,J,,,,34
LTFRB_2199,,J,,,,38
LTFRB_22,,J,,,,27
LTFRB_220,,J,,,,2
LTFRB_2200,,J,,,,40
LTFRB_2201,,J,,,,39
LTFRB_2202,,J,,,,39
LTFRB_2203,,J,,,,24
LTFRB_2204,,J,,,,40
LTFRB_2205,,J,,,,41
LTFRB_2206,,J,,,,44
LTFRB_2207,,J,,,,41
LTFRB_2208,B,J,,,,45
LTFRB_2209,,J,,,,47
LTFRB_221,,J,,,,4
LTFRB_2210,,J,,,,20
LTFRB_2211,,J,,,,11
LTFRB_2212,,J,,,,13
LTFRB_2213,,J,,,,1
LTFRB_2214,,J,,,,2
LTFRB_2215,,J,,,,1
LTFRB_2216,,J,,,,1
LTFRB_2217,,J,,,,12
LTFRB_2218,,J,,,,12
LTFRB_2219,,J,,,,17
LTFRB_222,,J,,,,7
LTFRB_2220,,J,,,,4
LTFRB_2221,,J,,,,4
LTFRB_2222,,J,,,,4
LTFRB_2223,,J,,,,4
LTFRB_2224,,J,,,,4
LTFRB_2225,,J,,,,4
LTFRB_2226,,J,,,,4
LTFRB_2227,,J,,,,4
LTFRB_2228,,J,,,,4
LTFRB_2229,,J,,,,4
LTFRB_223,,J,,,,7
LTFRB_2230,,J,,,,2
LTFRB_2231,,J,,,,2
LTFRB_2232,,J,,,,2
LTFRB_2233,,J,,,,2
LTFRB_2234,,J,,,,3
LTFRB_2235,,J,,,,5
LTFRB_2236,,J,,,,1
LTFRB_2237,,J,,,,3
LTFRB_2238,,J,,,,3
LTFRB_2239,,J,,,,3
LTFRB_224,,J,,,,7
LTFRB_2240,,J,,,,18
LTFRB_2241,,J,,,,10
LTFRB_2242,,J,,,,10
LTFRB_2243,,J,,,,10
LTFRB_2244,,J,,,,10
LTFRB_2245,,J,,,,12
