stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_2246,B,J,,,,89
LTFRB_2247,B,J,,,,70
LTFRB_2248,B,J,,,,70
LTFRB_2249,B,J,,,,71
LTFRB_225,,J,,,,7
LTFRB_2250,B,J,,,,73
LTFRB_2251,B,J,,,,66
LTFRB_2252,B,J,,,,66
LTFRB_2253,,J,,,,2
LTFRB_2254,,J,,,,2
LTFRB_2255,,J,,,,14
LTFRB_2256,,J,,,,14
LTFRB_2257,,J,,,,2
LTFRB_2258,,J,,,,2
LTFRB_2259,,J,,,,4
LTFRB_226,,J,,,,7
LTFRB_2260,,J,,,,4
LTFRB_2261,,J,,,,4
LTFRB_2262,,J,,,,4
LTFRB_2263,,J,,,,5
LTFRB_2264,,J,,,,5
LTFRB_2265,,J,,,,8
LTFRB_2266,,J,,,,9
LTFRB_2267,,J,,,,5
LTFRB_2268,,J,,,,5
LTFRB_2269,,J,,,,6
LTFRB_227,,J,,,,4
LTFRB_2270,,J,,,,6
LTFRB_2271,,J,,,,6
LTFRB_2272,,J,,,,7
LTFRB_2273,,J,,,,11
LTFRB_2274,,J,,,,5
LTFRB_2275,,J,,,,5
LTFRB_2276,,J,,,,5
LTFRB_2277,,J,,,,4
LTFRB_2278,,J,,,,2
LTFRB_2279,,J,,,,1
LTFRB_228,,J,,,,4
LTFRB_2280,,J,,,,1
LTFRB_2281,,J,,,,1
LTFRB_2282,,J,,,,2
LTFRB_2283,,J,,,,13
LTFRB_2284,,J,,,,10
LTFRB_2285,,J,,,,6
LTFRB_2286,,J,,,,8
LTFRB_2287,,J,,,,2
LTFRB_2288,B,J,,,,24
LTFRB_2289,B,J,,,,28
LTFRB_229,,J,,,,4
LTFRB_2290,B,J,,,,28
LTFRB_2291,B,J,,,,32
LTFRB_2292,B,J,,,,18
LTFRB_2293,B,J,,,,31
LTFRB_2294,B,J,,,,29
LTFRB_2295,B,J,,,,16
LTFRB_2296,B,J,,,,15
LTFRB_2297,B,J,,,,4
LTFRB_2298,B,J,,,,4
LTFRB_2299,B,J,,,,4
LTFRB_23,,J,,,,27
LTFRB_230,,J,,,,4
LTFRB_2300,B,J,,,,21
LTFRB_2301,B,J,,,,77
LTFRB_2302,B,J,,,,73
LTFRB_2303,B,J,,,,68
LTFRB_2304,B,J,,,,31
LTFRB_2305,B,J,,,,31
LTFRB_2306,B,J,,,,32
LTFRB_2307,B,J,,,,22
LTFRB_2308,B,J,,,,23
LTFRB_2309,B,J,,,,23
LTFRB_231,,J,,,,4
LTFRB_2310,B,J,,,,24
LTFRB_2311,B,J,,,,25
LTFRB_2312,B,J,,,,25
LTFRB_2313,B,J,,,,25
LTFRB_2314,B,J,,,,23
LTFRB_2315,B,J,,,,14
LTFRB_2316,B,J,,,,16
LTFRB_2317,B,J,,,,19
LTFRB_2318,B,J,,,,18
LTFRB_2319,,J,,,,13
LTFRB_232,,J,,,,4
LTFRB_2320,,J,,,,12
LTFRB_2321,,J,,,,21
LTFRB_2322,,J,,,,12
LTFRB_2323,,J,,,,2
LTFRB_2324,,J,,,,11
LTFRB_2325,,J,,,,11
LTFRB_2326,,J,,,,10
LTFRB_2327,,J,,,,4
LTFRB_2328,,J,,,,7
LTFRB_2329,,J,,,,26
LTFRB_233,,J,,,,3
LTFRB_2330,,J,,,,13
LTFRB_2331,,J,,,,20
LTFRB_2332,,J,,,,19
LTFRB_2333,,J,,,,7
LTFRB_2334,,J,,,,20
LTFRB_2335,,J,,,,7
LTFRB_2336,,J,,,,19
LTFRB_2337,,J,,,,19
LTFRB_2338,,J,,,,20
LTFRB_2339,,J,,,,19
LTFRB_234,,J,,,,3
LTFRB_2340,B,J,,,,52
LTFRB_2341,B,J,,,,40
LTFRB_2342,B,J,,,,36
LTFRB_2343,,J,,,,2
LTFRB_2344,,J,,,,2
LTFRB_2345,,J,,,,2
LTFRB_2346,,J,,,,2
LTFRB_2347,,J,,,,2
LTFRB_2348,,J,,,,13
LTFRB_2349,,J,,,,13
LTFRB_235,,J,,,,5
LTFRB_2350,,J,,,,13
LTFRB_2351,,J,,,,13
LTFRB_2352,,J,,,,13
LTFRB_2353,,J,,,,13
LTFRB_2354,,J,,,,13
LTFRB_2355,,J,,,,13
LTFRB_2356,,J,,,,13
LTFRB_2357,,J,,,,13
LTFRB_2358,B,J,,,,43
LTFRB_2359,B,J,,,,23
LTFRB_236,,J,,,,6
LTFRB_2360,B,J,,,,15
LTFRB_2361,B,J,,,,27
LTFRB_2362,,J,,,,12
LTFRB_2363,,J,,,,12
LTFRB_2364,,J,,,,12
LTFRB_2365,,J,,,,12
LTFRB_2366,,J,,,,12
LTFRB_2367,,J,,,,12
LTFRB_2368,,J,,,,12
LTFRB_2369,,J,,,,12
LTFRB_237,,J,,,,8
LTFRB_2370,,J,,,,12
LTFRB_2371,,J,,,,12
LTFRB_2372,,J,,,,14
LTFRB_2373,,J,,,,14
LTFRB_2374,,J,,,,11
LTFRB_2375,,J,,,,14
LTFRB_2376,,J,,,,14
LTFRB_2377,,J,,,,14
LTFRB_2378,,J,,,,14
LTFRB_2379,,J,,,,14
LTFRB_238,,J,,,,7
LTFRB_2380,,J,,,,14
LTFRB_2381,,J,,,,14
LTFRB_2382,,J,,,,14
LTFRB_2383,,J,,,,16
LTFRB_2384,,J,,,,16
LTFRB_2385,,J,,,,16
LTFRB_2386,,J,,,,16
LTFRB_2387,,J,,,,16
LTFRB_2388,,J,,,,16
LTFRB_2389,,J,,,,16
LTFRB_239,,J,,,,9
LTFRB_2390,,J,,,,18
LTFRB_2391,,J,,,,18
LTFRB_2392,,J,,,,18
LTFRB_2393,,J,,,,18
LTFRB_2394,,J,,,,17
LTFRB_2395,B,J,,,,23
LTFRB_2396,B,J,,,,14
LTFRB_2397,B,J,,,,2
LTFRB_2398,,J,,,,1
LTFRB_2399,,J,,,,2
LTFRB_24,,J,,,,27
LTFRB_240,,J,,,,9
LTFRB_2400,B,J,,,,13
LTFRB_2401,B,J,,,,15
LTFRB_2402,B,J,,,,11
LTFRB_2403,,J,,,,13
LTFRB_2404,,J,,,,15
LTFRB_2405,,J,,,,21
LTFRB_2406,,J,,,,19
LTFRB_2407,,J,,,,19
LTFRB_2408,,J,,,,19
LTFRB_2409,,J,,,,19
LTFRB_241,,J,,,,9
LTFRB_2410,,J,,,,19
LTFRB_2411,,J,,,,16
LTFRB_2412,,J,,,,19
LTFRB_2413,,J,,,,19
LTFRB_2414,B,J,,,,29
LTFRB_2415,,J,,,,15
LTFRB_2416,,J,,,,16
LTFRB_2417,B,J,,,,22
LTFRB_2418,B,J,,,,19
LTFRB_2419,B,J,,,,22
LTFRB_242,,J,,,,9
LTFRB_2420,,J,,,,2
LTFRB_2421,B,J,,,,18
LTFRB_2422,B,J,,,,18
LTFRB_2423,B,J,,,,18
LTFRB_2424,B,J,,,,17
LTFRB_2425,B,J,,,,18
LTFRB_2426,B,J,,,,18
LTFRB_2427,B,J,,,,16
LTFRB_2428,B,J,,,,15
LTFRB_2429,B,J,,,,16
LTFRB_243,,J,,,,9
LTFRB_2430,B,J,,,,16
LTFRB_2431,B,J,,,,16
LTFRB_2432,B,J,,,,16
LTFRB_2433,B,J,,,,16
LTFRB_2434,B,J,,,,15
LTFRB_2435,B,J,,,,16
LTFRB_2436,B,J,,,,16
LTFRB_2437,B,J,,,,16
LTFRB_2438,B,J,,,,14
LTFRB_2439,B,J,,,,15
LTFRB_244,,J,,,,9
LTFRB_2440,B,J,,,,16
LTFRB_2441,B,J,,,,16
LTFRB_2442,B,J,,,,12
LTFRB_2443,B,J,,,,16
LTFRB_2444,B,J,,,,13
LTFRB_2445,,J,,,,4
LTFRB_2446,,J,,,,4
LTFRB_2447,B,J,,,,10
LTFRB_2448,B,J,,,,10
LTFRB_2449,B,J,,,,6
LTFRB_245,,J,,,,9
LTFRB_2450,B,J,,,,6
LTFRB_2451,B,J,,,,4
LTFRB_2452,B,J,,,,4
LTFRB_2453,B,J,,,,4
LTFRB_2454,B,J,,,,4
LTFRB_2455,,J,,,,2
LTFRB_2456,,J,,,,2
LTFRB_2457,,J,,,,2
LTFRB_2458,,J,,,,2
LTFRB_2459,,J,,,,2
LTFRB_246,,J,,,,9
LTFRB_2460,,J,,,,2
LTFRB_2461,,J,,,,2
LTFRB_2462,,J,,,,2
LTFRB_2463,,J,,,,2
LTFRB_2464,,J,,,,2
LTFRB_2465,B,J,,,,19
LTFRB_2466,B,J,,,,19
LTFRB_2467,B,J,,,,19
LTFRB_2468,B,J,,,,19
LTFRB_2469,B,J,,,,17
LTFRB_247,,J,,,,10
LTFRB_2470,B,J,,,,17
LTFRB_2471,B,J,,,,13
LTFRB_2472,B,J,,,,14
LTFRB_2473,B,J,,,,12
LTFRB_2474,,J,,,,18
LTFRB_2475,B,J,,,,22
LTFRB_2476,B,J,,,,22
LTFRB_2477,B,J,,,,22
LTFRB_2478,B,J,,,,18
LTFRB_2479,B,J,,,,18
LTFRB_248,,J,,,,10
LTFRB_2480,B,J,,,,18
LTFRB_2481,B,J,,,,18
LTFRB_2482,B,J,,,,18
LTFRB_2483,B,J,,,,18
LTFRB_2484,B,J,,,,16
LTFRB_2485,B,J,,,,16
LTFRB_2486,B,J,,,,16
LTFRB_2487,B,J,,,,15
LTFRB_2488,B,J,,,,15
LTFRB_2489,B,J,,,,16
LTFRB_249,,J,,,,13
LTFRB_2490,B,J,,,,16
LTFRB_2491,B,J,,,,16
LTFRB_2492,B,J,,,,13
LTFRB_2493,B,J,,,,16
LTFRB_2494,B,J,,,,14
LTFRB_2495,B,J,,,,16
LTFRB_2496,B,J,,,,16
LTFRB_2497,B,J,,,,16
LTFRB_2498,B,J,,,,16
LTFRB_2499,,J,,,,4
LTFRB_25,,J,,,,27
LTFRB_250,,J,,,,9
LTFRB_2500,B,J,,,,4
LTFRB_2501,B,J,,,,10
LTFRB_2502,B,J,,,,9
LTFRB_2503,B,J,,,,5
LTFRB_2504,B,J,,,,4
LTFRB_2505,B,J,,,,4
LTFRB_2506,B,J,,,,4
LTFRB_2507,,J,,,,2
LTFRB_2508,,J,,,,2
LTFRB_2509,,J,,,,2
LTFRB_251,,J,,,,11
LTFRB_2510,,J,,,,2
LTFRB_2511,,J,,,,2
LTFRB_2512,,J,,,,2
LTFRB_2513,,J,,,,2
LTFRB_2514,,J,,,,2
LTFRB_2515,,J,,,,2
LTFRB_2516,B,J,,,,6
LTFRB_2517,,J,,,,8
LTFRB_2518,B,J,,,,22
LTFRB_2519,B,J,,,,22
LTFRB_252,,J,,,,11
LTFRB_2520,,J,,,,4
LTFRB_2521,,J,,,,4
LTFRB_2522,,J,,,,4
LTFRB_2523,,J,,,,4
LTFRB_2524,,J,,,,4
LTFRB_2525,,J,,,,4
LTFRB_2526,,J,,,,4
LTFRB_2527,,J,,,,4
LTFRB_2528,,J,,,,4
LTFRB_2529,,J,,,,4
LTFRB_253,,J,,,,11
LTFRB_2530,,J,,,,4
LTFRB_2531,,J,,,,4
LTFRB_2532,,J,,,,4
LTFRB_2533,,J,,,,4
LTFRB_2534,,J,,,,4
LTFRB_2535,,J,,,,4
LTFRB_2536,,J,,,,4
LTFRB_2537,,J,,,,4
LTFRB_2538,,J,,,,4
LTFRB_2539,,J,,,,4
LTFRB_254,,J,,,,11
LTFRB_2540,,J,,,,4
LTFRB_2541,,J,,,,4
LTFRB_2542,,J,,,,4
LTFRB_2543,,J,,,,5
LTFRB_2544,,J,,,,5
LTFRB_2545,,J,,,,5
LTFRB_2546,,J,,,,4
LTFRB_2547,,J,,,,5
LTFRB_2548,,J,,,,5
LTFRB_2549,,J,,,,5
LTFRB_255,,J,,,,11
LTFRB_2550,,J,,,,6
LTFRB_2551,,J,,,,6
LTFRB_2552,,J,,,,6
LTFRB_2553,,J,,,,6
LTFRB_2554,,J,,,,4
LTFRB_2555,,J,,,,4
LTFRB_2556,,J,,,,2
LTFRB_2557,,J,,,,2
LTFRB_2558,,J,,,,2
LTFRB_2559,,J,,,,2
LTFRB_256,,J,,,,11
LTFRB_2560,,J,,,,4
LTFRB_2561,,J,,,,4
LTFRB_2562,,J,,,,4
LTFRB_2563,,J,,,,4
LTFRB_2564,,J,,,,4
LTFRB_2565,,J,,,,4
LTFRB_2566,,J,,,,4
LTFRB_2567,,J,,,,4
LTFRB_2568,,J,,,,4
LTFRB_2569,,J,,,,4
LTFRB_257,B,J,,,,19
LTFRB_2570,,J,,,,4
LTFRB_2571,,J,,,,4
LTFRB_2572,,J,,,,4
LTFRB_2573,,J,,,,4
LTFRB_2574,,J,,,,4
LTFRB_2575,,J,,,,4
LTFRB_2576,,J,,,,4
LTFRB_2577,,J,,,,4
LTFRB_2578,,J,,,,4
LTFRB_2579,,J,,,,4
LTFRB_258,,J,,,,7
LTFRB_2580,,J,,,,3
LTFRB_2581,,J,,,,4
LTFRB_2582,,J,,,,2
LTFRB_2583,,J,,,,2
LTFRB_2584,,J,,,,2
LTFRB_2585,,J,,,,2
LTFRB_2586,,J,,,,2
LTFRB_2587,,J,,,,2
LTFRB_2588,,J,,,,2
LTFRB_2589,,J,,,,2
LTFRB_259,,J,,,,7
LTFRB_2590,,J,,,,2
LTFRB_2591,,J,,,,2
LTFRB_2592,,J,,,,2
LTFRB_2593,,J,,,,2
LTFRB_2594,,J,,,,2
LTFRB_2595,,J,,,,2
LTFRB_2596,,J,,,,2
LTFRB_2597,,J,,,,6
LTFRB_2598,,J,,,,6
LTFRB_2599,,J,,,,6
LTFRB_26,,J,,,,29
LTFRB_260,B,J,,,,17
LTFRB_2600,,J,,,,6
LTFRB_2601,,J,,,,6
LTFRB_2602,,J,,,,6
LTFRB_2603,,J,,,,6
LTFRB_2604,,J,,,,6
LTFRB_2605,,J,,,,6
LTFRB_2606,,J,,,,6
LTFRB_2607,,J,,,,6
LTFRB_2608,,J,,,,6
LTFRB_2609,,J,,,,5
LTFRB_261,,J,,,,5
LTFRB_2610,,J,,,,3
LTFRB_2611,,J,,,,3
LTFRB_2612,,J,,,,3
LTFRB_2613,B,J,,,,53
LTFRB_2614,B,J,,,,53
LTFRB_2615,B,J,,,,43
LTFRB_2616,B,J,,,,50
LTFRB_2617,B,J,,,,46
LTFRB_2618,B,J,,,,49
LTFRB_2619,B,J,,,,51
LTFRB_262,,J,,,,2
LTFRB_2620,B,J,,,,40
LTFRB_2621,B,J,,,,29
LTFRB_2622,B,J,,,,59
LTFRB_2623,,J,,,,4
LTFRB_2624,,J,,,,4
LTFRB_2625,,J,,,,4
LTFRB_2626,,J,,,,4
LTFRB_2627,,J,,,,4
LTFRB_2628,,J,,,,4
LTFRB_2629,,J,,,,4
LTFRB_263,B,J,,,,19
LTFRB_2630,,J,,,,4
LTFRB_2631,,J,,,,4
LTFRB_2632,,J,,,,6
LTFRB_2633,,J,,,,6
LTFRB_2634,,J,,,,6
LTFRB_2635,,J,,,,6
LTFRB_2636,,J,,,,6
LTFRB_2637,,J,,,,6
LTFRB_2638,,J,,,,5
LTFRB_2639,,J,,,,10
LTFRB_264,B,J,,,,37
LTFRB_2640,,J,,,,18
LTFRB_2641,,J,,,,12
LTFRB_2642,,J,,,,12
LTFRB_2643,,J,,,,14
LTFRB_2644,,J,,,,13
LTFRB_2645,B,J,,,,15
LTFRB_2646,B,J,,,,15
LTFRB_2647,B,J,,,,14
LTFRB_2648,B,J,,,,14
LTFRB_2649,B,J,,,,14
LTFRB_265,,J,,,,7
LTFRB_2650,B,J,,,,14
LTFRB_2651,B,J,,,,18
LTFRB_2652,B,J,,,,18
LTFRB_2653,B,J,,,,21
LTFRB_2654,B,J,,,,24
LTFRB_2655,B,J,,,,30
LTFRB_2656,B,J,,,,27
LTFRB_2657,B,J,,,,20
LTFRB_2658,B,J,,,,20
LTFRB_2659,B,J,,,,20
LTFRB_266,B,J,,,,9
LTFRB_2660,B,J,,,,20
LTFRB_2661,B,J,,,,20
LTFRB_2662,B,J,,,,20
LTFRB_2663,B,J,,,,20
LTFRB_2664,B,J,,,,20
LTFRB_2665,B,J,,,,20
LTFRB_2666,B,J,,,,20
LTFRB_2667,B,J,,,,20
LTFRB_2668,B,J,,,,20
LTFRB_2669,B,J,,,,20
LTFRB_267,B,J,,,,9
LTFRB_2670,B,J,,,,20
LTFRB_2671,B,J,,,,20
LTFRB_2672,B,J,,,,20
LTFRB_2673,B,J,,,,20
LTFRB_2674,B,J,,,,20
LTFRB_2675,B,J,,,,22
LTFRB_2676,,J,,,,1
LTFRB_2677,,J,,,,1
LTFRB_2678,,J,,,,3
LTFRB_2679,,J,,,,14
LTFRB_268,B,J,,,,16
LTFRB_2680,,J,,,,14
LTFRB_2681,,J,,,,14
LTFRB_2682,,J,,,,14
LTFRB_2683,,J,,,,14
LTFRB_2684,,J,,,,14
LTFRB_2685,,J,,,,14
LTFRB_2686,,J,,,,14
LTFRB_2687,,J,,,,12
LTFRB_2688,,J,,,,13
LTFRB_2689,,J,,,,1
LTFRB_269,B,J,,,,23
LTFRB_2690,,J,,,,10
LTFRB_2691,,J,,,,10
LTFRB_2692,,J,,,,10
LTFRB_2693,,J,,,,9
LTFRB_2694,,J,,,,9
LTFRB_2695,,J,,,,9
LTFRB_2696,,J,,,,7
LTFRB_2697,,J,,,,7
LTFRB_2698,,J,,,,5
LTFRB_2699,,J,,,,2
LTFRB_27,,J,,,,29
LTFRB_270,B,J,,,,17
LTFRB_2700,,J,,,,2
LTFRB_2701,,J,,,,2
LTFRB_2702,,J,,,,2
LTFRB_2703,,J,,,,1
LTFRB_2704,,J,,,,1
LTFRB_2705,,J,,,,1
LTFRB_2706,,J,,,,1
LTFRB_2707,,J,,,,6
LTFRB_2708,,J,,,,7
LTFRB_2709,B,J,,,,23
LTFRB_271,B,J,,,,16
LTFRB_2710,B,J,,,,20
LTFRB_2711,B,J,,,,33
LTFRB_2712,B,J,,,,24
LTFRB_2713,B,J,,,,24
LTFRB_2714,B,J,,,,23
LTFRB_2715,B,J,,,,24
LTFRB_2716,B,J,,,,24
LTFRB_2717,B,J,,,,27
LTFRB_2718,B,J,,,,24
LTFRB_2719,B,J,,,,12
LTFRB_272,B,J,,,,18
LTFRB_2720,B,J,,,,12
LTFRB_2721,B,J,,,,11
LTFRB_2722,B,J,,,,12
LTFRB_2723,B,J,,,,12
LTFRB_2724,B,J,,,,12
LTFRB_2725,B,J,,,,12
LTFRB_2726,B,J,,,,12
LTFRB_2727,B,J,,,,12
LTFRB_2728,B,J,,,,12
LTFRB_2729,B,J,,,,13
LTFRB_273,,J,,,,3
LTFRB_2730,B,J,,,,13
LTFRB_2731,B,J,,,,10
LTFRB_2732,,J,,,,1
LTFRB_2733,,J,,,,7
LTFRB_2734,,J,,,,7
LTFRB_2735,,J,,,,7
LTFRB_2736,,J,,,,7
LTFRB_2737,,J,,,,4
LTFRB_2738,,J,,,,4
LTFRB_2739,,J,,,,3
LTFRB_274,B,J,,,,4
LTFRB_2740,,J,,,,4
LTFRB_2741,,J,,,,4
LTFRB_2742,,J,,,,3
LTFRB_2743,,J,,,,4
LTFRB_2744,,J,,,,4
LTFRB_2745,,J,,,,3
LTFRB_2746,,J,,,,7
LTFRB_2747,,J,,,,4
LTFRB_2748,,J,,,,4
LTFRB_2749,,J,,,,4
LTFRB_275,,J,,,,8
LTFRB_2750,,J,,,,4
LTFRB_2751,,J,,,,4
LTFRB_2752,,J,,,,1
LTFRB_2753,,J,,,,1
LTFRB_2754,,J,,,,1
LTFRB_2755,,J,,,,1
LTFRB_2756,,J,,,,1
LTFRB_2757,,J,,,,12
LTFRB_2758,,J,,,,8
LTFRB_2759,B,J,,,,6
LTFRB_276,,J,,,,9
LTFRB_2760,,J,,,,2
LTFRB_2761,B,J,,,,4
LTFRB_2762,,J,,,,2
LTFRB_2763,,J,,,,2
LTFRB_2764,B,J,,,,4
LTFRB_2765,B,J,,,,4
LTFRB_2766,B,J,,,,4
LTFRB_2767,,J,,,,2
LTFRB_2768,,J,,,,2
LTFRB_2769,,J,,,,2
LTFRB_277,,J,,,,10
LTFRB_2770,,J,,,,2
LTFRB_2771,,J,,,,2
LTFRB_2772,,J,,,,2
LTFRB_2773,,J,,,,2
LTFRB_2774,,J,,,,2
LTFRB_2775,,J,,,,2
LTFRB_2776,,J,,,,2
LTFRB_2777,,J,,,,2
LTFRB_2778,,J,,,,2
LTFRB_2779,,J,,,,2
LTFRB_278,,J,,,,10
LTFRB_2780,,J,,,,2
LTFRB_2781,,J,,,,2
LTFRB_2782,,J,,,,2
LTFRB_2783,,J,,,,2
LTFRB_2784,,J,,,,2
LTFRB_2785,,J,,,,1
LTFRB_2786,,J,,,,1
LTFRB_2787,,J,,,,1
LTFRB_2788,,J,,,,1
LTFRB_2789,,J,,,,1
LTFRB_279,B,J,,,,12
LTFRB_2790,,J,,,,1
LTFRB_2791,B,J,,,,3
LTFRB_2792,B,J,,,,2
LTFRB_2793,B,J,,,,3
LTFRB_2794,,J,,,,1
LTFRB_2795,,J,,,,1
LTFRB_2796,B,J,,,,3
LTFRB_2797,B,J,,,,2
LTFRB_2798,,J,,,,1
LTFRB_2799,,J,,,,1
LTFRB_28,,J,,,,31
LTFRB_280,B,J,,,,27
LTFRB_2800,,J,,,,1
LTFRB_2801,,J,,,,4
LTFRB_2802,,J,,,,4
LTFRB_2803,,J,,,,4
LTFRB_2804,,J,,,,4
LTFRB_2805,,J,,,,4
LTFRB_2806,,J,,,,4
LTFRB_2807,,J,,,,4
LTFRB_2808,,J,,,,4
LTFRB_2809,,J,,,,4
LTFRB_281,B,J,,,,14
LTFRB_2810,,J,,,,4
LTFRB_2811,,J,,,,4
LTFRB_2812,,J,,,,18
LTFRB_2813,B,J,,,,12
LTFRB_2814,B,J,,,,12
LTFRB_2815,B,J,,,,12
LTFRB_2816,B,J,,,,12
LTFRB_2817,B,J,,,,12
LTFRB_2818,B,J,,,,12
LTFRB_2819,B,J,,,,12
LTFRB_282,B,J,,,,24
LTFRB_2820,B,J,,,,13
LTFRB_2821,B,J,,,,13
LTFRB_2822,,J,,,,3
LTFRB_2823,,J,,,,3
LTFRB_2824,,J,,,,3
LTFRB_2825,,J,,,,4
LTFRB_2826,,J,,,,4
LTFRB_2827,,J,,,,4
LTFRB_2828,,J,,,,4
LTFRB_2829,,J,,,,4
LTFRB_283,B,J,,,,19
LTFRB_2830,,J,,,,4
LTFRB_2831,,J,,,,4
LTFRB_2832,,J,,,,4
LTFRB_2833,,J,,,,4
LTFRB_2834,,J,,,,4
LTFRB_2835,,J,,,,4
LTFRB_2836,,J,,,,4
LTFRB_2837,,J,,,,6
LTFRB_2838,,J,,,,6
LTFRB_2839,,J,,,,6
LTFRB_284,B,J,,,,17
LTFRB_2840,,J,,,,3
LTFRB_2841,,J,,,,3
LTFRB_2842,,J,,,,7
LTFRB_2843,,J,,,,7
LTFRB_2844,,J,,,,7
LTFRB_2845,,J,,,,7
LTFRB_2846,,J,,,,11
LTFRB_2847,,J,,,,11
LTFRB_2848,,J,,,,12
LTFRB_2849,,J,,,,12
LTFRB_285,B,J,,,,20
LTFRB_2850,B,J,,,,11
LTFRB_2851,B,J,,,,12
LTFRB_2852,B,J,,,,21
LTFRB_2853,B,J,,,,16
LTFRB_2854,B,J,,,,21
LTFRB_2855,B,J,,,,21
LTFRB_2856,B,J,,,,27
LTFRB_2857,B,J,,,,21
LTFRB_2858,B,J,,,,28
LTFRB_2859,B,J,,,,23
LTFRB_286,,J,,,,6
LTFRB_2860,B,J,,,,26
LTFRB_2861,B,J,,,,26
LTFRB_2862,B,J,,,,26
LTFRB_2863,B,J,,,,26
