stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_2864,B,J,,,,21
LTFRB_2865,B,J,,,,26
LTFRB_2866,B,J,,,,19
LTFRB_2867,B,J,,,,19
LTFRB_2868,,J,,,,14
LTFRB_2869,,J,,,,18
LTFRB_287,,J,,,,9
LTFRB_2870,,J,,,,18
LTFRB_2871,,J,,,,18
LTFRB_2872,,J,,,,18
LTFRB_2873,,J,,,,18
LTFRB_2874,,J,,,,18
LTFRB_2875,,J,,,,18
LTFRB_2876,B,J,,,,24
LTFRB_2877,B,J,,,,24
LTFRB_2878,B,J,,,,23
LTFRB_2879,B,J,,,,24
LTFRB_288,B,J,,,,25
LTFRB_2880,B,J,,,,24
LTFRB_2881,B,J,,,,27
LTFRB_2882,B,J,,,,56
LTFRB_2883,B,J,,,,40
LTFRB_2884,B,J,,,,54
LTFRB_2885,B,J,,,,42
LTFRB_2886,B,J,,,,35
LTFRB_2887,B,J,,,,54
LTFRB_2888,B,J,,,,55
LTFRB_2889,B,J,,,,34
LTFRB_289,B,J,,,,25
LTFRB_2890,,J,,,,10
LTFRB_2891,B,J,,,,27
LTFRB_2892,B,J,,,,44
LTFRB_2893,B,J,,,,44
LTFRB_2894,B,J,,,,46
LTFRB_2895,B,J,,,,45
LTFRB_2896,B,J,,,,48
LTFRB_2897,B,J,,,,34
LTFRB_2898,B,J,,,,26
LTFRB_2899,B,J,,,,29
LTFRB_29,,J,,,,2
LTFRB_290,B,J,,,,25
LTFRB_2900,,J,,,,11
LTFRB_2901,,J,,,,3
LTFRB_2902,B,J,,,,8
LTFRB_2903,B,J,,,,15
LTFRB_2904,B,J,,,,70
LTFRB_2905,B,J,,,,61
LTFRB_2906,B,J,,,,64
LTFRB_2907,B,J,,,,69
LTFRB_2908,B,J,,,,54
LTFRB_2909,B,J,,,,63
LTFRB_291,B,J,,,,17
LTFRB_2910,B,J,,,,62
LTFRB_2911,B,J,,,,61
LTFRB_2912,B,J,,,,54
LTFRB_2913,B,J,,,,65
LTFRB_2914,,J,,,,1
LTFRB_2915,,J,,,,1
LTFRB_2916,,J,,,,1
LTFRB_2917,,J,,,,1
LTFRB_2918,,J,,,,7
LTFRB_2919,,J,,,,6
LTFRB_292,B,J,,,,25
LTFRB_2920,,J,,,,7
LTFRB_2921,,J,,,,6
LTFRB_2922,,J,,,,6
LTFRB_2923,,J,,,,5
LTFRB_2924,,J,,,,3
LTFRB_2925,,J,,,,3
LTFRB_2926,,J,,,,8
LTFRB_2927,,J,,,,7
LTFRB_2928,,J,,,,7
LTFRB_2929,,J,,,,7
LTFRB_293,B,J,,,,22
LTFRB_2930,B,J,,,,9
LTFRB_2931,,J,,,,6
LTFRB_2932,,J,,,,4
LTFRB_2933,,J,,,,4
LTFRB_2934,B,J,,,,5
LTFRB_2935,,J,,,,3
LTFRB_2936,,J,,,,2
LTFRB_2937,,J,,,,2
LTFRB_2938,,J,,,,2
LTFRB_2939,,J,,,,2
LTFRB_294,,J,,,,6
LTFRB_2940,,J,,,,2
LTFRB_2941,,J,,,,2
LTFRB_2942,,J,,,,1
LTFRB_2943,,J,,,,9
LTFRB_2944,,J,,,,1
LTFRB_2945,,J,,,,1
LTFRB_2946,,J,,,,1
LTFRB_2947,,J,,,,1
LTFRB_2948,,J,,,,4
LTFRB_2949,,J,,,,4
LTFRB_295,,J,,,,4
LTFRB_2950,,J,,,,4
LTFRB_2951,,J,,,,4
LTFRB_2952,,J,,,,4
LTFRB_2953,,J,,,,4
LTFRB_2954,,J,,,,2
LTFRB_2955,,J,,,,10
LTFRB_2956,,J,,,,8
LTFRB_2957,,J,,,,8
LTFRB_2958,,J,,,,6
LTFRB_2959,,J,,,,6
LTFRB_296,,J,,,,4
LTFRB_2960,,J,,,,6
LTFRB_2961,,J,,,,8
LTFRB_2962,,J,,,,8
LTFRB_2963,,J,,,,8
LTFRB_2964,,J,,,,8
LTFRB_2965,,J,,,,8
LTFRB_2966,,J,,,,8
LTFRB_2967,,J,,,,8
LTFRB_2968,,J,,,,8
LTFRB_2969,,J,,,,8
LTFRB_297,,J,,,,6
LTFRB_2970,,J,,,,8
LTFRB_2971,,J,,,,8
LTFRB_2972,,J,,,,8
LTFRB_2973,,J,,,,8
LTFRB_2974,,J,,,,8
LTFRB_2975,,J,,,,8
LTFRB_2976,,J,,,,8
LTFRB_2977,,J,,,,8
LTFRB_2978,,J,,,,8
LTFRB_2979,,J,,,,8
LTFRB_298,,J,,,,4
LTFRB_2980,,J,,,,7
LTFRB_2981,,J,,,,7
LTFRB_2982,,J,,,,1
LTFRB_2983,,J,,,,8
LTFRB_2984,,J,,,,12
LTFRB_2985,,J,,,,12
LTFRB_2986,,J,,,,14
LTFRB_2987,,J,,,,14
LTFRB_2988,,J,,,,14
LTFRB_2989,,J,,,,14
LTFRB_299,,J,,,,4
LTFRB_2990,,J,,,,15
LTFRB_2991,,J,,,,15
LTFRB_2992,,J,,,,2
LTFRB_2993,,J,,,,2
LTFRB_2994,,J,,,,7
LTFRB_2995,,J,,,,14
LTFRB_2996,,J,,,,14
LTFRB_2997,,J,,,,12
LTFRB_2998,,J,,,,5
LTFRB_2999,,J,,,,12
LTFRB_3,,J,,,,16
LTFRB_30,,J,,,,32
LTFRB_300,,J,,,,2
LTFRB_3000,,J,,,,16
LTFRB_3001,,J,,,,23
LTFRB_3002,,J,,,,22
LTFRB_3003,,J,,,,22
LTFRB_3004,,J,,,,23
LTFRB_3005,,J,,,,15
LTFRB_3006,,J,,,,32
LTFRB_3007,,J,,,,6
LTFRB_3008,,J,,,,5
LTFRB_3009,,J,,,,7
LTFRB_301,,J,,,,2
LTFRB_3010,,J,,,,2
LTFRB_3011,,J,,,,15
LTFRB_3012,,J,,,,13
LTFRB_3013,,J,,,,13
LTFRB_3014,,J,,,,21
LTFRB_3015,,J,,,,9
LTFRB_3016,,J,,,,9
LTFRB_3017,,J,,,,9
LTFRB_3018,,J,,,,9
LTFRB_302,,J,,,,2
LTFRB_3020,,J,,,,25
LTFRB_3021,,J,,,,6
LTFRB_3022,,J,,,,6
LTFRB_3023,,J,,,,6
LTFRB_3024,,J,,,,6
LTFRB_3025,,J,,,,6
LTFRB_3026,,J,,,,6
LTFRB_3027,,J,,,,6
LTFRB_3028,,J,,,,6
LTFRB_3029,,J,,,,6
LTFRB_303,,J,,,,2
LTFRB_3030,,J,,,,6
LTFRB_3031,,J,,,,6
LTFRB_3032,,J,,,,11
LTFRB_3033,,J,,,,11
LTFRB_3034,B,J,,,,61
LTFRB_3035,,J,,,,48
LTFRB_3036,,J,,,,50
LTFRB_3037,,J,,,,8
LTFRB_3038,,J,,,,7
LTFRB_3039,,J,,,,12
LTFRB_304,,J,,,,2
LTFRB_3040,,J,,,,12
LTFRB_3041,,J,,,,12
LTFRB_3042,,J,,,,12
LTFRB_3043,,J,,,,12
LTFRB_3044,,J,,,,12
LTFRB_3045,,J,,,,12
LTFRB_3046,,J,,,,11
LTFRB_3047,,J,,,,1
LTFRB_3048,,J,,,,5
LTFRB_3049,,J,,,,6
LTFRB_305,,J,,,,2
LTFRB_3050,,J,,,,1
LTFRB_3051,B,J,,,,7
LTFRB_3052,,J,,,,7
LTFRB_3053,B,J,,,,10
LTFRB_3054,B,J,,,,10
LTFRB_3055,B,J,,,,7
LTFRB_3056,B,J,,,,8
LTFRB_3057,B,J,,,,9
LTFRB_3058,B,J,,,,9
LTFRB_3059,,J,,,,8
LTFRB_306,,J,,,,2
LTFRB_3060,B,J,,,,10
LTFRB_3061,B,J,,,,10
LTFRB_3062,B,J,,,,10
LTFRB_3063,B,J,,,,8
LTFRB_3064,B,J,,,,9
LTFRB_3065,B,J,,,,10
LTFRB_3066,B,J,,,,11
LTFRB_3067,B,J,,,,13
LTFRB_3068,B,J,,,,12
LTFRB_3069,B,J,,,,11
LTFRB_307,,J,,,,3
LTFRB_3070,B,J,,,,13
LTFRB_3071,B,J,,,,6
LTFRB_3072,,J,,,,4
LTFRB_3073,,J,,,,4
LTFRB_3074,,J,,,,4
LTFRB_3075,,J,,,,4
LTFRB_3076,,J,,,,4
LTFRB_3077,,J,,,,4
LTFRB_3078,,J,,,,4
LTFRB_3079,,J,,,,4
LTFRB_308,,J,,,,1
LTFRB_3080,,J,,,,1
LTFRB_3081,,J,,,,2
LTFRB_3082,,J,,,,2
LTFRB_3083,,J,,,,2
LTFRB_3084,,J,,,,2
LTFRB_3085,B,J,,,,3
LTFRB_3086,,J,,,,2
LTFRB_3087,,J,,,,2
LTFRB_3088,,J,,,,3
LTFRB_3089,,J,,,,4
LTFRB_309,,J,,,,1
LTFRB_3090,B,J,,,,7
LTFRB_3091,,J,,,,1
LTFRB_3092,,J,,,,4
LTFRB_3093,B,J,,,,8
LTFRB_3094,,J,,,,3
LTFRB_3095,B,J,,,,4
LTFRB_3096,B,J,,,,4
LTFRB_3097,B,J,,,,3
LTFRB_3098,B,J,,,,3
LTFRB_3099,B,J,,,,3
LTFRB_31,,J,,,,32
LTFRB_310,,J,,,,3
LTFRB_3100,B,J,,,,3
LTFRB_3101,B,J,,,,3
LTFRB_3102,B,J,,,,3
LTFRB_3103,B,J,,,,3
LTFRB_3104,,J,,,,5
LTFRB_3105,,J,,,,5
LTFRB_3106,,J,,,,5
LTFRB_3107,,J,,,,9
LTFRB_3108,,J,,,,19
LTFRB_3109,,J,,,,20
LTFRB_311,,J,,,,9
LTFRB_3110,,J,,,,19
LTFRB_3111,,J,,,,12
LTFRB_3112,,J,,,,9
LTFRB_3113,,J,,,,10
LTFRB_3114,,J,,,,10
LTFRB_3115,,J,,,,2
LTFRB_3116,,J,,,,4
LTFRB_3117,,J,,,,4
LTFRB_3118,,J,,,,4
LTFRB_3119,,J,,,,4
LTFRB_312,,J,,,,3
LTFRB_3120,B,J,,,,4
LTFRB_3121,,J,,,,9
LTFRB_3122,,J,,,,7
LTFRB_3123,,J,,,,9
LTFRB_3125,,J,,,,14
LTFRB_3126,,J,,,,5
LTFRB_3127,,J,,,,6
LTFRB_3128,,J,,,,2
LTFRB_3129,,J,,,,3
LTFRB_313,,J,,,,3
LTFRB_3130,,J,,,,6
LTFRB_3131,,J,,,,22
LTFRB_3132,,J,,,,23
LTFRB_3133,,J,,,,16
LTFRB_3134,,J,,,,16
LTFRB_3135,,J,,,,16
LTFRB_3136,,J,,,,16
LTFRB_3137,,J,,,,20
LTFRB_3138,,J,,,,13
LTFRB_3139,,J,,,,5
LTFRB_314,,J,,,,4
LTFRB_3140,,J,,,,4
LTFRB_3141,,J,,,,4
LTFRB_3142,,J,,,,4
LTFRB_3143,,J,,,,10
LTFRB_3144,,J,,,,10
LTFRB_3145,,J,,,,11
LTFRB_3146,,J,,,,10
LTFRB_3147,,J,,,,10
LTFRB_3148,,J,,,,10
LTFRB_3149,,J,,,,10
LTFRB_315,,J,,,,4
LTFRB_3150,,J,,,,10
LTFRB_3151,,J,,,,10
LTFRB_3152,,J,,,,11
LTFRB_3153,,J,,,,18
LTFRB_3154,,J,,,,13
LTFRB_3155,,J,,,,13
LTFRB_3156,,J,,,,13
LTFRB_3157,,J,,,,13
LTFRB_3158,,J,,,,13
LTFRB_3159,,J,,,,5
LTFRB_316,,J,,,,5
LTFRB_3160,,J,,,,5
LTFRB_3161,,J,,,,5
LTFRB_3162,,J,,,,5
LTFRB_3163,,J,,,,4
LTFRB_3164,,J,,,,10
LTFRB_3165,,J,,,,17
LTFRB_3166,,J,,,,10
LTFRB_3167,B,J,,,,42
LTFRB_3168,B,J,,,,30
LTFRB_3169,B,J,,,,27
LTFRB_317,B,J,,,,10
LTFRB_3170,,J,,,,20
LTFRB_3171,,J,,,,16
LTFRB_3172,,J,,,,17
LTFRB_3173,,J,,,,22
LTFRB_3174,,J,,,,17
LTFRB_3175,,J,,,,18
LTFRB_3176,,J,,,,19
LTFRB_3177,,J,,,,19
LTFRB_3178,,J,,,,23
LTFRB_3179,,J,,,,20
LTFRB_318,B,J,,,,18
LTFRB_3180,,J,,,,16
LTFRB_3181,,J,,,,9
LTFRB_3182,,J,,,,10
LTFRB_3183,,J,,,,4
LTFRB_3184,,J,,,,24
LTFRB_3185,B,J,,,,31
LTFRB_3186,B,J,,,,27
LTFRB_3187,B,J,,,,27
LTFRB_3188,,J,,,,2
LTFRB_3189,,J,,,,3
LTFRB_319,,J,,,,5
LTFRB_3190,B,J,,,,28
LTFRB_3191,,J,,,,15
LTFRB_3192,B,J,,,,13
LTFRB_3193,,J,,,,1
LTFRB_3194,,J,,,,1
LTFRB_3195,,J,,,,1
LTFRB_3196,,J,,,,1
LTFRB_3197,,J,,,,1
LTFRB_3198,,J,,,,2
LTFRB_3199,B,J,,,,43
LTFRB_32,,J,,,,32
LTFRB_320,,J,,,,5
LTFRB_3200,B,J,,,,34
LTFRB_3201,B,J,,,,46
LTFRB_3202,,J,,,,1
LTFRB_3203,,J,,,,1
LTFRB_3204,,J,,,,1
LTFRB_3205,,J,,,,1
LTFRB_3206,,J,,,,3
LTFRB_3207,B,J,,,,8
LTFRB_3208,B,J,,,,8
LTFRB_3209,,J,,,,2
LTFRB_321,,J,,,,71
LTFRB_3210,,J,,,,2
LTFRB_3211,,J,,,,1
LTFRB_3212,,J,,,,1
LTFRB_3213,,J,,,,1
LTFRB_3214,,J,,,,2
LTFRB_3215,,J,,,,1
LTFRB_3216,,J,,,,6
LTFRB_3217,,J,,,,6
LTFRB_3218,,J,,,,6
LTFRB_3219,,J,,,,6
LTFRB_3220,,J,,,,6
LTFRB_3221,,J,,,,6
LTFRB_3222,,J,,,,6
LTFRB_3223,,J,,,,6
LTFRB_3224,,J,,,,6
LTFRB_3225,,J,,,,3
LTFRB_3226,,J,,,,6
LTFRB_3227,,J,,,,5
LTFRB_3228,,J,,,,3
LTFRB_3229,,J,,,,3
LTFRB_323,,J,,,,9
LTFRB_3230,,J,,,,3
LTFRB_3231,,J,,,,3
LTFRB_3232,,J,,,,3
LTFRB_3233,,J,,,,3
LTFRB_3234,,J,,,,3
LTFRB_3235,,J,,,,2
LTFRB_3236,,J,,,,1
LTFRB_3237,,J,,,,1
LTFRB_3238,,J,,,,1
LTFRB_3239,,J,,,,1
LTFRB_324,,J,,,,5
LTFRB_3240,,J,,,,1
LTFRB_3241,,J,,,,19
LTFRB_3242,,J,,,,24
LTFRB_3243,,J,,,,25
LTFRB_3244,,J,,,,17
LTFRB_3245,,J,,,,14
LTFRB_3246,,J,,,,16
LTFRB_3247,,J,,,,18
LTFRB_3248,,J,,,,13
LTFRB_3249,,J,,,,5
LTFRB_325,,J,,,,7
LTFRB_3250,,J,,,,10
LTFRB_3251,,J,,,,10
LTFRB_3252,,J,,,,10
LTFRB_3253,,J,,,,3
LTFRB_3254,,J,,,,2
LTFRB_3255,,J,,,,3
LTFRB_3256,,J,,,,2
LTFRB_3257,,J,,,,12
LTFRB_3258,,J,,,,2
LTFRB_3259,,J,,,,2
LTFRB_326,,J,,,,6
LTFRB_3260,,J,,,,2
LTFRB_3261,,J,,,,2
LTFRB_3262,,J,,,,2
LTFRB_3263,,J,,,,2
LTFRB_3264,,J,,,,2
LTFRB_3265,,J,,,,2
LTFRB_3266,,J,,,,2
LTFRB_3267,,J,,,,2
LTFRB_3268,,J,,,,2
LTFRB_3269,,J,,,,2
LTFRB_327,,J,,,,12
LTFRB_3270,,J,,,,2
LTFRB_3271,,J,,,,2
LTFRB_3272,,J,,,,2
LTFRB_3273,,J,,,,2
LTFRB_3274,,J,,,,2
LTFRB_3275,,J,,,,2
LTFRB_3276,,J,,,,2
LTFRB_3277,,J,,,,2
LTFRB_3278,,J,,,,2
LTFRB_3279,,J,,,,2
LTFRB_328,,J,,,,23
LTFRB_3280,B,J,,,,44
LTFRB_3281,,J,,,,33
LTFRB_3282,B,J,,,,42
LTFRB_3283,,J,,,,3
LTFRB_3284,,J,,,,3
LTFRB_3285,,J,,,,6
LTFRB_3286,,J,,,,9
LTFRB_3287,,J,,,,10
LTFRB_3288,,J,,,,10
LTFRB_3289,,J,,,,10
LTFRB_329,,J,,,,6
LTFRB_3290,,J,,,,10
LTFRB_3291,,J,,,,10
LTFRB_3292,,J,,,,10
LTFRB_3293,,J,,,,10
LTFRB_3294,,J,,,,13
LTFRB_3295,,J,,,,17
LTFRB_3296,,J,,,,17
LTFRB_3297,,J,,,,4
LTFRB_3298,,J,,,,3
LTFRB_3299,,J,,,,3
LTFRB_33,,J,,,,32
LTFRB_330,,J,,,,8
LTFRB_3300,,J,,,,1
LTFRB_3301,,J,,,,4
LTFRB_3302,,J,,,,1
LTFRB_3303,,J,,,,1
LTFRB_3304,,J,,,,1
LTFRB_3305,,J,,,,1
LTFRB_3306,,J,,,,1
LTFRB_3307,,J,,,,1
LTFRB_3308,,J,,,,1
LTFRB_3309,,J,,,,1
LTFRB_331,,J,,,,6
LTFRB_3310,,J,,,,23
LTFRB_3311,,J,,,,23
LTFRB_3312,,J,,,,23
LTFRB_3313,,J,,,,23
LTFRB_3314,,J,,,,23
LTFRB_3315,,J,,,,23
LTFRB_3316,,J,,,,23
LTFRB_3317,,J,,,,23
LTFRB_3318,,J,,,,23
LTFRB_3319,,J,,,,23
LTFRB_332,,J,,,,6
LTFRB_3320,,J,,,,23
LTFRB_3321,,J,,,,23
LTFRB_3322,,J,,,,17
LTFRB_3323,,J,,,,14
LTFRB_3324,,J,,,,23
LTFRB_3325,,J,,,,24
LTFRB_3326,,J,,,,26
LTFRB_3327,,J,,,,26
LTFRB_3328,,J,,,,26
LTFRB_3329,,J,,,,14
LTFRB_333,,J,,,,6
LTFRB_3330,,J,,,,14
LTFRB_3331,,J,,,,17
LTFRB_3332,,J,,,,17
LTFRB_3333,,J,,,,17
LTFRB_3334,,J,,,,37
LTFRB_3335,,J,,,,43
LTFRB_3336,,J,,,,8
LTFRB_3337,,J,,,,8
LTFRB_3338,,J,,,,8
LTFRB_3339,,J,,,,8
LTFRB_334,,J,,,,6
LTFRB_3340,,J,,,,8
LTFRB_3341,,J,,,,8
LTFRB_3342,,J,,,,8
LTFRB_3343,,J,,,,8
LTFRB_3344,,J,,,,8
LTFRB_3345,,J,,,,8
LTFRB_3346,,J,,,,7
LTFRB_3347,,J,,,,7
LTFRB_3348,,J,,,,7
LTFRB_3349,,J,,,,7
LTFRB_335,,J,,,,6
LTFRB_3350,,J,,,,6
LTFRB_3351,,J,,,,7
LTFRB_3352,,J,,,,7
LTFRB_3353,,J,,,,6
LTFRB_3354,,J,,,,6
LTFRB_3355,,J,,,,7
LTFRB_3356,,J,,,,7
LTFRB_3357,,J,,,,7
LTFRB_3358,,J,,,,7
LTFRB_3359,,J,,,,7
LTFRB_336,,J,,,,6
LTFRB_3360,,J,,,,7
LTFRB_3361,,J,,,,7
LTFRB_3362,,J,,,,7
LTFRB_3363,,J,,,,7
LTFRB_3364,,J,,,,7
LTFRB_3365,,J,,,,7
LTFRB_3366,,J,,,,7
LTFRB_3367,,J,,,,7
LTFRB_3368,,J,,,,7
LTFRB_3369,,J,,,,7
LTFRB_337,,J,,,,6
LTFRB_3370,,J,,,,8
LTFRB_3371,,J,,,,5
LTFRB_3372,B,J,,,,59
LTFRB_3373,,J,,,,3
LTFRB_3374,,J,,,,7
LTFRB_3375,,J,,,,7
LTFRB_3376,,J,,,,35
LTFRB_3377,,J,,,,35
LTFRB_3378,,J,,,,35
LTFRB_3379,,J,,,,35
LTFRB_338,,J,,,,6
LTFRB_3380,,J,,,,35
LTFRB_3381,,J,,,,33
LTFRB_3382,,J,,,,35
LTFRB_3383,,J,,,,35
LTFRB_3384,B,J,,,,38
LTFRB_3385,B,J,,,,38
LTFRB_3386,B,J,,,,38
LTFRB_3387,B,J,,,,38
LTFRB_3388,,J,,,,20
LTFRB_3389,,J,,,,14
LTFRB_339,,J,,,,10
LTFRB_3390,,J,,,,5
LTFRB_3391,B,J,,,,26
LTFRB_3392,,J,,,,18
LTFRB_3393,,J,,,,18
LTFRB_3394,,J,,,,19
LTFRB_3395,,J,,,,19
LTFRB_3396,,J,,,,21
LTFRB_3397,,J,,,,21
LTFRB_3398,,J,,,,21
LTFRB_3399,,J,,,,25
LTFRB_34,,J,,,,27
LTFRB_340,,J,,,,10
LTFRB_3400,B,J,,,,27
LTFRB_3401,B,J,,,,26
LTFRB_3402,B,J,,,,24
LTFRB_3403,,J,,,,6
LTFRB_3404,B,J,,,,25
LTFRB_3405,B,J,,,,24
LTFRB_3406,B,J,,,,24
LTFRB_3407,B,J,,,,22
LTFRB_3408,B,J,,,,23
LTFRB_3409,,J,,,,2
LTFRB_341,,J,,,,6
LTFRB_3410,,J,,,,2
LTFRB_3411,,J,,,,2
LTFRB_3412,,J,,,,2
LTFRB_3413,B,J,,,,50
LTFRB_3414,B,J,,,,51
LTFRB_3415,,J,,,,1
LTFRB_3416,,J,,,,1
LTFRB_3417,,J,,,,1
LTFRB_3418,,J,,,,1
LTFRB_3419,,J,,,,1
LTFRB_342,,J,,,,6
LTFRB_3420,,J,,,,1
LTFRB_3421,,J,,,,1
LTFRB_3422,,J,,,,1
LTFRB_3423,,J,,,,1
LTFRB_3424,,J,,,,1
LTFRB_3425,B,J,,,,39
LTFRB_3426,B,J,,,,45
LTFRB_3427,B,J,,,,49
LTFRB_3428,B,J,,,,52
LTFRB_3429,B,J,,,,53
LTFRB_343,,J,,,,6
LTFRB_3430,B,J,,,,57
LTFRB_3431,B,J,,,,50
LTFRB_3432,B,J,,,,58
LTFRB_3433,B,J,,,,52
LTFRB_3434,B,J,,,,52
LTFRB_3435,B,J,,,,52
LTFRB_3436,B,J,,,,52
LTFRB_3437,B,J,,,,50
LTFRB_3438,B,J,,,,50
LTFRB_3439,B,J,,,,48
LTFRB_344,,J,,,,6
LTFRB_3440,B,J,,,,50
LTFRB_3441,B,J,,,,49
LTFRB_3442,B,J,,,,50
LTFRB_3443,B,J,,,,48
LTFRB_3444,B,J,,,,50
LTFRB_3445,B,J,,,,50
LTFRB_3446,B,J,,,,50
LTFRB_3447,B,J,,,,49
LTFRB_3448,B,J,,,,49
LTFRB_3449,B,J,,,,49
LTFRB_345,,J,,,,8
LTFRB_3450,B,J,,,,49
LTFRB_3451,B,J,,,,49
LTFRB_3452,B,J,,,,50
LTFRB_3453,B,J,,,,50
LTFRB_3454,B,J,,,,50
LTFRB_3455,B,J,,,,33
LTFRB_3456,B,J,,,,33
LTFRB_3457,B,J,,,,26
LTFRB_3458,B,J,,,,26
LTFRB_3459,B,J,,,,26
LTFRB_346,,J,,,,2
LTFRB_3460,B,J,,,,26
LTFRB_3461,B,J,,,,26
LTFRB_3462,B,J,,,,26
LTFRB_3463,B,J,,,,26
LTFRB_3464,B,J,,,,26
LTFRB_3465,B,J,,,,26
LTFRB_3466,B,J,,,,26
LTFRB_3467,B,J,,,,26
LTFRB_3468,B,J,,,,25
LTFRB_3469,,J,,,,1
LTFRB_347,,J,,,,2
LTFRB_3470,,J,,,,1
LTFRB_3471,,J,,,,1
LTFRB_3472,,J,,,,1
LTFRB_3473,,J,,,,1
LTFRB_3474,,J,,,,1
LTFRB_3475,,J,,,,1
LTFRB_3476,,J,,,,1
LTFRB_3477,,J,,,,1
LTFRB_3478,,J,,,,8
LTFRB_3479,,J,,,,5
LTFRB_3480,,J,,,,7
LTFRB_3481,,J,,,,7
LTFRB_3482,,J,,,,7
LTFRB_3483,,J,,,,7
LTFRB_3484,,J,,,,8
LTFRB_3485,,J,,,,8
LTFRB_3486,,J,,,,8
LTFRB_3487,,J,,,,8
LTFRB_3488,,J,,,,8
LTFRB_3489,,J,,,,8
LTFRB_349,,J,,,,8
