stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_3490,,J,,,,8
LTFRB_3491,,J,,,,8
LTFRB_3492,,J,,,,8
LTFRB_3493,,J,,,,8
LTFRB_3494,,J,,,,8
LTFRB_3495,,J,,,,8
LTFRB_3496,,J,,,,8
LTFRB_3497,,J,,,,8
LTFRB_3498,,J,,,,8
LTFRB_3499,,J,,,,8
LTFRB_35,,J,,,,32
LTFRB_350,,J,,,,9
LTFRB_3500,,J,,,,8
LTFRB_3501,,J,,,,8
LTFRB_3502,,J,,,,8
LTFRB_3503,,J,,,,8
LTFRB_3504,,J,,,,8
LTFRB_3505,,J,,,,8
LTFRB_3506,,J,,,,8
LTFRB_3507,,J,,,,8
LTFRB_3508,,J,,,,8
LTFRB_3509,,J,,,,8
LTFRB_351,,J,,,,1
LTFRB_3510,,J,,,,8
LTFRB_3511,,J,,,,8
LTFRB_3512,,J,,,,8
LTFRB_3513,,J,,,,8
LTFRB_3514,,J,,,,8
LTFRB_3515,,J,,,,2
LTFRB_3516,,J,,,,11
LTFRB_3517,,J,,,,13
LTFRB_3518,,J,,,,13
LTFRB_3519,,J,,,,13
LTFRB_352,,J,,,,1
LTFRB_3520,,J,,,,13
LTFRB_3521,,J,,,,13
LTFRB_3522,,J,,,,13
LTFRB_3523,,J,,,,13
LTFRB_3524,,J,,,,13
LTFRB_3525,,J,,,,13
LTFRB_3526,,J,,,,15
LTFRB_3527,B,J,,,,23
LTFRB_3528,,J,,,,22
LTFRB_3529,,J,,,,18
LTFRB_353,,J,,,,2
LTFRB_3530,B,J,,,,18
LTFRB_3531,,J,,,,22
LTFRB_3532,B,J,,,,24
LTFRB_3533,,J,,,,14
LTFRB_3534,,J,,,,9
LTFRB_3535,B,J,,,,23
LTFRB_3536,B,J,,,,13
LTFRB_3537,,J,,,,12
LTFRB_3538,,J,,,,22
LTFRB_3539,,J,,,,22
LTFRB_354,,J,,,,1
LTFRB_3540,B,J,,,,23
LTFRB_3541,,J,,,,22
LTFRB_3542,B,J,,,,24
LTFRB_3543,B,J,,,,24
LTFRB_3544,B,J,,,,23
LTFRB_3545,B,J,,,,23
LTFRB_3546,B,J,,,,24
LTFRB_3547,B,J,,,,23
LTFRB_3548,B,J,,,,24
LTFRB_3549,B,J,,,,24
LTFRB_355,,J,,,,2
LTFRB_3550,,J,,,,2
LTFRB_3551,,J,,,,2
LTFRB_3552,,J,,,,2
LTFRB_3553,,J,,,,2
LTFRB_3554,,J,,,,2
LTFRB_3555,,J,,,,2
LTFRB_3556,,J,,,,2
LTFRB_3557,,J,,,,3
LTFRB_3558,,J,,,,3
LTFRB_3559,,J,,,,2
LTFRB_356,,J,,,,2
LTFRB_3560,,J,,,,2
LTFRB_3562,,J,,,,2
LTFRB_3563,,J,,,,1
LTFRB_3564,,J,,,,1
LTFRB_3565,,J,,,,1
LTFRB_3566,,J,,,,2
LTFRB_3567,,J,,,,2
LTFRB_3568,,J,,,,2
LTFRB_3569,,J,,,,2
LTFRB_357,,J,,,,2
LTFRB_3570,,J,,,,1
LTFRB_3571,,J,,,,1
LTFRB_3572,,J,,,,1
LTFRB_3573,,J,,,,7
LTFRB_3574,,J,,,,6
LTFRB_3575,,J,,,,8
LTFRB_3576,,J,,,,6
LTFRB_3577,,J,,,,5
LTFRB_3578,,J,,,,5
LTFRB_3579,,J,,,,5
LTFRB_358,,J,,,,4
LTFRB_3580,,J,,,,5
LTFRB_3581,,J,,,,5
LTFRB_3582,,J,,,,5
LTFRB_3583,,J,,,,5
LTFRB_3584,,J,,,,5
LTFRB_3585,,J,,,,5
LTFRB_3586,,J,,,,5
LTFRB_3587,,J,,,,5
LTFRB_3588,,J,,,,5
LTFRB_3589,,J,,,,5
LTFRB_359,,J,,,,4
LTFRB_3590,,J,,,,5
LTFRB_3591,,J,,,,5
LTFRB_3592,,J,,,,5
LTFRB_3593,,J,,,,5
LTFRB_3594,,J,,,,5
LTFRB_3595,,J,,,,5
LTFRB_3596,,J,,,,5
LTFRB_3597,,J,,,,5
LTFRB_3598,,J,,,,5
LTFRB_3599,,J,,,,5
LTFRB_36,,J,,,,32
LTFRB_360,,J,,,,9
LTFRB_3600,,J,,,,5
LTFRB_3601,,J,,,,5
LTFRB_3602,,J,,,,5
LTFRB_3603,,J,,,,5
LTFRB_3604,,J,,,,5
LTFRB_3605,,J,,,,5
LTFRB_3606,,J,,,,5
LTFRB_3607,,J,,,,5
LTFRB_3608,,J,,,,7
LTFRB_3609,,J,,,,7
LTFRB_361,B,J,,,,25
LTFRB_3610,,J,,,,7
LTFRB_3611,,J,,,,7
LTFRB_3612,,J,,,,7
LTFRB_3613,,J,,,,7
LTFRB_3614,,J,,,,7
LTFRB_3615,,J,,,,7
LTFRB_3616,,J,,,,7
LTFRB_3617,,J,,,,2
LTFRB_3618,,J,,,,2
LTFRB_3619,,J,,,,2
LTFRB_362,B,J,,,,12
LTFRB_3620,,J,,,,2
LTFRB_3621,,J,,,,2
LTFRB_3622,,J,,,,2
LTFRB_3623,,J,,,,2
LTFRB_3624,,J,,,,2
LTFRB_3625,,J,,,,2
LTFRB_3626,,J,,,,2
LTFRB_3627,,J,,,,2
LTFRB_3628,,J,,,,2
LTFRB_3629,,J,,,,2
LTFRB_363,,J,,,,6
LTFRB_3630,,J,,,,2
LTFRB_3631,,J,,,,2
LTFRB_3632,,J,,,,2
LTFRB_3633,,J,,,,2
LTFRB_3634,,J,,,,2
LTFRB_3635,,J,,,,2
LTFRB_3636,,J,,,,8
LTFRB_3637,,J,,,,6
LTFRB_3638,,J,,,,6
LTFRB_3639,,J,,,,6
LTFRB_364,,J,,,,2
LTFRB_3640,,J,,,,12
LTFRB_3641,,J,,,,12
LTFRB_3642,,J,,,,12
LTFRB_3643,,J,,,,12
LTFRB_3644,,J,,,,12
LTFRB_3645,,J,,,,13
LTFRB_3646,,J,,,,14
LTFRB_3647,,J,,,,12
LTFRB_3648,,J,,,,12
LTFRB_3649,,J,,,,12
LTFRB_365,,J,,,,4
LTFRB_3650,,J,,,,12
LTFRB_3651,,J,,,,12
LTFRB_3652,,J,,,,12
LTFRB_3653,,J,,,,12
LTFRB_3654,,J,,,,12
LTFRB_3655,,J,,,,12
LTFRB_3656,,J,,,,12
LTFRB_3657,,J,,,,12
LTFRB_3658,,J,,,,12
LTFRB_3659,,J,,,,12
LTFRB_366,,J,,,,6
LTFRB_3660,,J,,,,12
LTFRB_3661,,J,,,,12
LTFRB_3662,,J,,,,12
LTFRB_3663,,J,,,,12
LTFRB_3664,,J,,,,12
LTFRB_3665,,J,,,,6
LTFRB_3666,,J,,,,6
LTFRB_3667,,J,,,,7
LTFRB_3668,,J,,,,6
LTFRB_3669,,J,,,,6
LTFRB_367,,J,,,,2
LTFRB_3670,,J,,,,6
LTFRB_3671,,J,,,,6
LTFRB_3672,,J,,,,6
LTFRB_3673,,J,,,,1
LTFRB_3674,,J,,,,1
LTFRB_3675,,J,,,,1
LTFRB_3676,,J,,,,1
LTFRB_3677,,J,,,,1
LTFRB_3678,,J,,,,12
LTFRB_3679,,J,,,,12
LTFRB_368,,J,,,,6
LTFRB_3680,,J,,,,12
LTFRB_3681,,J,,,,12
LTFRB_3682,,J,,,,12
LTFRB_3683,,J,,,,16
LTFRB_3684,,J,,,,14
LTFRB_3685,,J,,,,14
LTFRB_3686,,J,,,,14
LTFRB_3687,,J,,,,14
LTFRB_3688,B,J,,,,18
LTFRB_3689,B,J,,,,24
LTFRB_369,,J,,,,6
LTFRB_3690,B,J,,,,30
LTFRB_3691,B,J,,,,27
LTFRB_3692,B,J,,,,27
LTFRB_3693,B,J,,,,26
LTFRB_3694,B,J,,,,25
LTFRB_3695,B,J,,,,24
LTFRB_3696,B,J,,,,24
LTFRB_3697,B,J,,,,20
LTFRB_3698,B,J,,,,20
LTFRB_3699,B,J,,,,23
LTFRB_37,,J,,,,32
LTFRB_370,,J,,,,6
LTFRB_3700,B,J,,,,23
LTFRB_3701,B,J,,,,44
LTFRB_3702,B,J,,,,44
LTFRB_3703,,J,,,,17
LTFRB_3704,,J,,,,16
LTFRB_3705,,J,,,,18
LTFRB_3706,,J,,,,17
LTFRB_3707,,J,,,,18
LTFRB_3708,,J,,,,16
LTFRB_3709,,J,,,,17
LTFRB_371,,J,,,,6
LTFRB_3710,,J,,,,18
LTFRB_3711,,J,,,,17
LTFRB_3712,,J,,,,18
LTFRB_3713,,J,,,,18
LTFRB_3714,,J,,,,17
LTFRB_3715,,J,,,,18
LTFRB_3716,,J,,,,17
LTFRB_3717,,J,,,,17
LTFRB_3718,,J,,,,3
LTFRB_3719,,J,,,,6
LTFRB_372,,J,,,,7
LTFRB_3720,,J,,,,1
LTFRB_3721,,J,,,,2
LTFRB_3722,,J,,,,2
LTFRB_3723,,J,,,,4
LTFRB_3724,,J,,,,4
LTFRB_3725,,J,,,,6
LTFRB_3726,,J,,,,6
LTFRB_3727,,J,,,,6
LTFRB_3728,,J,,,,6
LTFRB_3729,,J,,,,6
LTFRB_373,,J,,,,7
LTFRB_3730,,J,,,,6
LTFRB_3731,,J,,,,8
LTFRB_3732,,J,,,,7
LTFRB_3733,,J,,,,8
LTFRB_3734,B,J,,,,11
LTFRB_3735,B,J,,,,11
LTFRB_3736,B,J,,,,11
LTFRB_3737,B,J,,,,11
LTFRB_3738,B,J,,,,11
LTFRB_3739,B,J,,,,11
LTFRB_374,,J,,,,6
LTFRB_3740,B,J,,,,11
LTFRB_3741,B,J,,,,10
LTFRB_3742,B,J,,,,9
LTFRB_3743,B,J,,,,9
LTFRB_3744,B,J,,,,14
LTFRB_3745,B,J,,,,17
LTFRB_3746,,J,,,,12
LTFRB_3747,,J,,,,12
LTFRB_3748,,J,,,,12
LTFRB_3749,,J,,,,12
LTFRB_375,,J,,,,15
LTFRB_3750,,J,,,,12
LTFRB_3751,,J,,,,9
LTFRB_3752,,J,,,,7
LTFRB_3753,,J,,,,6
LTFRB_3754,,J,,,,9
LTFRB_3755,,J,,,,10
LTFRB_3756,,J,,,,5
LTFRB_3757,,J,,,,9
LTFRB_3758,,J,,,,9
LTFRB_3759,,J,,,,3
LTFRB_376,,J,,,,9
LTFRB_3760,,J,,,,3
LTFRB_3761,,J,,,,12
LTFRB_3762,,J,,,,7
LTFRB_3763,,J,,,,25
LTFRB_3764,,J,,,,24
LTFRB_3765,,J,,,,24
LTFRB_3766,,J,,,,24
LTFRB_3767,,J,,,,24
LTFRB_3768,,J,,,,24
LTFRB_3769,,J,,,,24
LTFRB_377,,J,,,,9
LTFRB_3770,,J,,,,7
LTFRB_3771,,J,,,,13
LTFRB_3772,,J,,,,1
LTFRB_3773,,J,,,,5
LTFRB_3774,,J,,,,5
LTFRB_3775,,J,,,,7
LTFRB_3776,,J,,,,7
LTFRB_3777,,J,,,,6
LTFRB_3778,,J,,,,6
LTFRB_3779,,J,,,,9
LTFRB_378,,J,,,,5
LTFRB_3780,,J,,,,16
LTFRB_3781,,J,,,,7
LTFRB_3782,,J,,,,1
LTFRB_3783,,J,,,,1
LTFRB_3784,,J,,,,15
LTFRB_3785,,J,,,,3
LTFRB_3786,B,J,,,,13
LTFRB_3787,B,J,,,,12
LTFRB_3788,,J,,,,2
LTFRB_3789,,J,,,,2
LTFRB_379,,J,,,,4
LTFRB_3790,,J,,,,4
LTFRB_3791,,J,,,,2
LTFRB_3792,,J,,,,18
LTFRB_3793,,J,,,,6
LTFRB_3794,,J,,,,10
LTFRB_3795,,J,,,,4
LTFRB_3796,B,J,,,,14
LTFRB_3797,B,J,,,,14
LTFRB_3798,B,J,,,,14
LTFRB_3799,B,J,,,,11
LTFRB_38,,J,,,,32
LTFRB_380,,J,,,,9
LTFRB_3800,,J,,,,5
LTFRB_3801,,J,,,,5
LTFRB_3802,,J,,,,5
LTFRB_3803,,J,,,,5
LTFRB_3804,,J,,,,5
LTFRB_3805,,J,,,,5
LTFRB_3806,,J,,,,5
LTFRB_3807,,J,,,,5
LTFRB_3808,,J,,,,5
LTFRB_3809,,J,,,,5
LTFRB_381,,J,,,,8
LTFRB_3810,B,J,,,,6
LTFRB_3811,B,J,,,,6
LTFRB_3812,B,J,,,,6
LTFRB_3813,B,J,,,,10
LTFRB_3814,,J,,,,4
LTFRB_3815,,J,,,,2
LTFRB_3816,,J,,,,14
LTFRB_3817,,J,,,,3
LTFRB_3818,,J,,,,7
LTFRB_3819,,J,,,,3
LTFRB_382,,J,,,,12
LTFRB_3820,,J,,,,1
LTFRB_3821,,J,,,,3
LTFRB_3822,,J,,,,3
LTFRB_3823,,J,,,,1
LTFRB_3824,,J,,,,10
LTFRB_3825,,J,,,,10
LTFRB_3826,,J,,,,10
LTFRB_3827,B,J,,,,13
LTFRB_3828,,J,,,,3
LTFRB_3829,B,J,,,,8
LTFRB_383,,J,,,,12
LTFRB_3830,B,J,,,,8
LTFRB_3831,,J,,,,7
LTFRB_3832,,J,,,,3
LTFRB_3833,,J,,,,8
LTFRB_3834,,J,,,,8
LTFRB_3835,,J,,,,9
LTFRB_3836,,J,,,,2
LTFRB_3837,,J,,,,2
LTFRB_3838,,J,,,,10
LTFRB_3839,,J,,,,10
LTFRB_384,,J,,,,10
LTFRB_3840,,J,,,,10
LTFRB_3841,,J,,,,6
LTFRB_3842,,J,,,,6
LTFRB_3843,,J,,,,6
LTFRB_3844,,J,,,,6
LTFRB_3845,,J,,,,6
LTFRB_3846,,J,,,,6
LTFRB_3847,,J,,,,6
LTFRB_3848,,J,,,,6
LTFRB_3849,,J,,,,6
LTFRB_385,,J,,,,4
LTFRB_3850,,J,,,,6
LTFRB_3851,,J,,,,6
LTFRB_3852,,J,,,,6
LTFRB_3853,,J,,,,3
LTFRB_3854,,J,,,,3
LTFRB_3855,,J,,,,6
LTFRB_3856,,J,,,,3
LTFRB_3857,,J,,,,9
LTFRB_3858,,J,,,,9
LTFRB_3859,,J,,,,8
LTFRB_386,,J,,,,4
LTFRB_3860,,J,,,,7
LTFRB_3861,,J,,,,11
LTFRB_3862,,J,,,,11
LTFRB_3863,,J,,,,1
LTFRB_3864,,J,,,,1
LTFRB_3865,,J,,,,12
LTFRB_3866,,J,,,,12
LTFRB_3867,,J,,,,12
LTFRB_3868,,J,,,,10
LTFRB_3869,B,J,,,,9
LTFRB_387,,J,,,,4
LTFRB_3870,B,J,,,,7
LTFRB_3871,B,,,,,2
LTFRB_3872,B,,,,,2
LTFRB_3873,B,,,,,2
LTFRB_3874,B,J,,,,8
LTFRB_3875,B,J,,,,8
LTFRB_3876,B,J,,,,8
LTFRB_3877,B,J,,,,8
LTFRB_3878,B,J,,,,8
LTFRB_3879,B,J,,,,7
LTFRB_388,,J,,,,6
LTFRB_3880,B,J,,,,6
LTFRB_3881,B,J,,,,7
LTFRB_3882,B,J,,,,7
LTFRB_3883,B,J,,,,6
LTFRB_3884,B,J,,,,6
LTFRB_3885,B,J,,,,6
LTFRB_3886,B,J,,,,6
LTFRB_3887,B,J,,,,6
LTFRB_3888,B,J,,,,4
LTFRB_3889,B,J,,,,5
LTFRB_389,,J,,,,11
LTFRB_3890,B,,,,,2
LTFRB_3891,B,,,,,2
LTFRB_3892,B,,,,,4
LTFRB_3893,B,,,,,4
LTFRB_3894,B,,,,,4
LTFRB_3895,B,,,,,4
LTFRB_3896,B,,,,,4
LTFRB_3897,B,,,,,4
LTFRB_3898,B,,,,,4
LTFRB_3899,B,,,,,4
LTFRB_39,,J,,,,32
LTFRB_390,,J,,,,4
LTFRB_3900,B,,,,,4
LTFRB_3901,B,,,,,4
LTFRB_3902,B,,,,,4
LTFRB_3903,B,,,,,4
LTFRB_3904,B,,,,,4
LTFRB_3905,B,,,,,4
LTFRB_3906,B,,,,,4
LTFRB_3907,B,,,,,4
LTFRB_3908,B,,,,,4
LTFRB_3909,B,,,,,4
LTFRB_391,,J,,,,15
LTFRB_3910,B,,,,,2
LTFRB_3911,B,,,,,2
LTFRB_3912,B,,,,,2
LTFRB_3913,B,,,,,2
LTFRB_3914,B,,,,,2
LTFRB_3915,B,,,,,2
LTFRB_3916,B,,,,,2
LTFRB_3917,B,,,,,2
LTFRB_392,,J,,,,14
LTFRB_3920,B,,,,,2
LTFRB_3921,B,,,,,2
LTFRB_3922,B,,,,,2
LTFRB_3923,B,,,,,2
LTFRB_3924,B,,,,,2
LTFRB_3925,B,,,,,2
LTFRB_3926,B,,,,,2
LTFRB_3927,B,,,,,2
LTFRB_3928,B,,,,,2
LTFRB_3929,B,,,,,2
LTFRB_393,,J,,,,8
LTFRB_3930,B,,,,,2
LTFRB_3931,B,,,,,2
LTFRB_3932,B,,,,,2
LTFRB_3933,B,,,,,2
LTFRB_3934,B,,,,,2
LTFRB_3935,B,,,,,2
LTFRB_3936,B,,,,,2
LTFRB_3937,B,,,,,2
LTFRB_3938,B,,,,,2
LTFRB_3939,B,,,,,2
LTFRB_394,,J,,,,7
LTFRB_3940,B,,,,,2
LTFRB_3941,B,,,,,2
LTFRB_3942,B,,,,,2
LTFRB_3943,B,,,,,2
LTFRB_3944,B,,,,,2
LTFRB_3945,B,,,,,2
LTFRB_3946,B,,,,,2
LTFRB_3947,B,,,,,2
LTFRB_3948,B,,,,,2
LTFRB_3949,B,,,,,2
LTFRB_395,,J,,,,2
LTFRB_3950,B,,,,,2
LTFRB_3951,B,,,,,2
LTFRB_3952,B,,,,,2
LTFRB_3953,B,,,,,2
LTFRB_3954,B,,,,,2
LTFRB_3955,B,,,,,2
LTFRB_3956,B,,,,,2
LTFRB_3957,B,,,,,2
LTFRB_3958,B,,,,,2
LTFRB_3959,B,,,,,2
LTFRB_396,,J,,,,1
LTFRB_3960,B,,,,,2
LTFRB_3961,B,,,,,2
LTFRB_3962,B,,,,,2
LTFRB_3963,B,,,,,2
LTFRB_3964,B,,,,,2
LTFRB_3965,B,,,,,2
LTFRB_3966,B,,,,,2
LTFRB_3967,B,,,,,2
LTFRB_3968,B,,,,,2
LTFRB_3969,B,,,,,2
LTFRB_397,,J,,,,1
LTFRB_3970,B,,,,,2
LTFRB_3971,B,,,,,2
LTFRB_3972,B,,,,,2
LTFRB_3973,B,,,,,2
LTFRB_3974,B,,,,,2
LTFRB_3975,B,,,,,2
LTFRB_3976,B,,,,,2
LTFRB_3977,B,,,,,2
LTFRB_3978,B,,,,,2
LTFRB_3979,B,,,,,2
LTFRB_398,,J,,,,8
LTFRB_3980,B,,,,,2
LTFRB_3981,B,,,,,2
LTFRB_3982,B,,,,,2
LTFRB_3983,B,,,,,2
LTFRB_3984,B,,,,,2
LTFRB_3985,B,,,,,2
LTFRB_3986,B,,,,,2
LTFRB_3987,B,,,,,2
LTFRB_3988,B,,,,,2
LTFRB_3989,B,,,,,2
LTFRB_399,,J,,,,10
LTFRB_3990,B,,,,,2
LTFRB_3991,B,,,,,2
LTFRB_3992,B,,,,,2
LTFRB_3993,B,,,,,2
LTFRB_3994,B,,,,,2
LTFRB_3995,B,,,,,2
LTFRB_3996,B,,,,,2
LTFRB_3997,B,,,,,2
LTFRB_3998,B,,,,,2
LTFRB_3999,B,,,,,2
LTFRB_4,,J,,,,18
LTFRB_40,,J,,,,32
LTFRB_400,,J,,,,10
LTFRB_4000,B,,,,,2
LTFRB_4001,B,,,,,2
LTFRB_4002,B,,,,,2
LTFRB_4003,B,,,,,2
LTFRB_4004,B,,,,,2
LTFRB_4005,B,J,,,,6
LTFRB_4006,B,J,,,,6
LTFRB_4007,B,J,,,,6
LTFRB_4008,B,J,,,,6
LTFRB_4009,B,J,,,,8
LTFRB_401,,J,,,,7
LTFRB_4010,B,,,,,1
LTFRB_4011,B,,,,,1
LTFRB_4012,B,,,,,1
LTFRB_4013,B,,,,,1
LTFRB_4014,B,,,,,2
LTFRB_4015,B,,,,,3
LTFRB_4016,B,,,,,3
LTFRB_4017,B,,,,,7
LTFRB_4018,B,,,,,7
LTFRB_4019,B,,,,,7
LTFRB_402,,J,,,,2
LTFRB_4020,B,,,,,7
LTFRB_4021,B,J,,,,7
LTFRB_4022,B,J,,,,8
LTFRB_4023,B,J,,,,8
LTFRB_4024,B,,,,,1
LTFRB_4025,B,J,,,,8
LTFRB_4026,B,J,,,,8
LTFRB_4027,B,J,,,,8
LTFRB_4028,B,J,,,,8
LTFRB_4029,B,J,,,,8
LTFRB_403,,J,,,,6
LTFRB_4030,B,J,,,,8
LTFRB_4031,B,J,,,,8
LTFRB_4032,B,J,,,,8
LTFRB_4033,B,J,,,,8
LTFRB_4034,B,J,,,,8
LTFRB_4035,B,J,,,,8
LTFRB_4036,B,J,,,,8
LTFRB_4037,B,J,,,,8
LTFRB_4038,B,J,,,,7
LTFRB_4039,B,J,,,,6
LTFRB_404,,J,,,,1
LTFRB_4040,B,J,,,,6
LTFRB_4041,B,J,,,,6
LTFRB_4042,B,J,,,,6
LTFRB_4043,B,J,,,,6
LTFRB_4044,B,,,,,2
LTFRB_4045,B,,,,,2
LTFRB_4046,B,,,,,2
LTFRB_4047,B,,,,,2
LTFRB_4048,B,,,,,2
LTFRB_4049,B,,,,,2
LTFRB_405,,J,,,,1
LTFRB_4050,B,,,,,2
LTFRB_4051,B,,,,,2
LTFRB_4052,B,,,,,2
LTFRB_4053,B,J,,,,7
LTFRB_4054,B,J,,,,7
LTFRB_4055,B,J,,,,7
LTFRB_4056,B,J,,,,7
LTFRB_4057,B,J,,,,7
LTFRB_4058,B,J,,,,7
LTFRB_4059,B,J,,,,7
LTFRB_406,,J,,,,1
LTFRB_4060,B,J,,,,4
LTFRB_4061,B,J,,,,4
LTFRB_4062,B,J,,,,4
LTFRB_4063,B,J,,,,4
LTFRB_4064,B,J,,,,4
LTFRB_4065,B,J,,,,4
LTFRB_4066,B,J,,,,4
LTFRB_4067,B,J,,,,4
LTFRB_4068,B,J,,,,4
LTFRB_4069,B,J,,,,4
LTFRB_407,,J,,,,1
LTFRB_4070,B,J,,,,4
LTFRB_4071,B,J,,,,4
LTFRB_4072,B,J,,,,4
LTFRB_4073,B,J,,,,4
LTFRB_4074,B,J,,,,4
LTFRB_4075,B,J,,,,4
LTFRB_4076,B,J,,,,4
LTFRB_4077,B,J,,,,3
LTFRB_4078,B,J,,,,4
LTFRB_4079,B,,,,,1
LTFRB_408,,J,,,,2
LTFRB_4080,B,J,,,,2
LTFRB_4081,B,J,,,,4
LTFRB_4082,B,J,,,,4
LTFRB_4083,B,J,,,,4
LTFRB_4084,B,J,,,,4
LTFRB_4085,B,J,,,,4
LTFRB_4086,B,J,,,,4
LTFRB_4087,B,J,,,,4
LTFRB_4088,B,,,,,2
LTFRB_4089,B,,,,,2
LTFRB_409,,J,,,,2
LTFRB_4090,B,,,,,2
LTFRB_4091,B,,,,,2
LTFRB_4092,B,,,,,2
LTFRB_4093,B,,,,,2
LTFRB_4094,B,,,,,2
LTFRB_4095,B,,,,,2
LTFRB_4096,B,,,,,2
LTFRB_4097,B,,,,,2
LTFRB_4098,B,,,,,2
LTFRB_4099,B,,,,,2
LTFRB_41,,J,,,,33
LTFRB_410,,J,,,,2
LTFRB_4100,B,,,,,2
LTFRB_4101,B,,,,,2
LTFRB_4102,B,,,,,2
LTFRB_4103,B,,,,,2
LTFRB_4104,B,,,,,2
LTFRB_4105,B,,,,,2
LTFRB_4106,B,,,,,2
LTFRB_4107,B,,,,,2
LTFRB_4108,B,,,,,2
LTFRB_4109,B,,,,,2
LTFRB_411,,J,,,,2
LTFRB_4110,B,,,,,2
LTFRB_4111,B,,,,,2
LTFRB_4112,B,,,,,2
LTFRB_4113,B,,,,,2
LTFRB_4114,B,,,,,2
LTFRB_4115,B,,,,,2
LTFRB_4116,B,,,,,2
LTFRB_4117,B,,,,,1
LTFRB_4118,B,,,,,2
LTFRB_4119,B,,,,,2
LTFRB_412,,J,,,,2
LTFRB_4120,B,,,,,2
LTFRB_4122,B,,,,,2
LTFRB_4124,B,,,,,2
