stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_4126,B,,,,,2
LTFRB_4127,B,,,,,2
LTFRB_413,B,J,,,,10
LTFRB_4130,B,,,,,2
LTFRB_4132,B,,,,,2
LTFRB_4134,B,,,,,2
LTFRB_4136,B,,,,,2
LTFRB_4138,B,,,,,2
LTFRB_414,B,J,,,,10
LTFRB_4141,B,,,,,2
LTFRB_4142,B,,,,,1
LTFRB_4143,B,,,,,1
LTFRB_4144,B,,,,,1
LTFRB_4146,B,J,,,,8
LTFRB_4147,B,J,,,,8
LTFRB_4149,B,J,,,,8
LTFRB_415,B,J,,,,10
LTFRB_4150,B,,,,,1
LTFRB_4152,B,,,,,1
LTFRB_4154,B,,,,,1
LTFRB_4157,B,J,,,,6
LTFRB_4158,B,J,,,,6
LTFRB_4159,B,J,,,,6
LTFRB_416,B,J,,,,12
LTFRB_4160,B,J,,,,6
LTFRB_4161,B,J,,,,6
LTFRB_4162,B,J,,,,6
LTFRB_4163,B,J,,,,6
LTFRB_4164,B,J,,,,6
LTFRB_4165,B,J,,,,6
LTFRB_4166,B,J,,,,3
LTFRB_4167,B,J,,,,3
LTFRB_4168,B,J,,,,3
LTFRB_4169,B,J,,,,3
LTFRB_417,B,J,,,,12
LTFRB_4170,B,J,,,,8
LTFRB_4171,B,J,,,,8
LTFRB_4172,B,J,,,,8
LTFRB_4173,B,J,,,,8
LTFRB_4174,B,J,,,,8
LTFRB_4175,B,J,,,,8
LTFRB_4176,B,J,,,,8
LTFRB_4177,B,J,,,,8
LTFRB_4178,B,J,,,,10
LTFRB_4179,B,,,,,2
LTFRB_418,B,J,,,,12
LTFRB_4180,B,,,,,2
LTFRB_4181,B,,,,,2
LTFRB_4182,B,,,,,2
LTFRB_4183,B,,,,,2
LTFRB_4184,B,,,,,2
LTFRB_4185,B,,,,,2
LTFRB_4187,B,,,,,2
LTFRB_4188,B,,,,,2
LTFRB_4189,B,,,,,2
LTFRB_419,B,J,,,,12
LTFRB_4190,B,,,,,2
LTFRB_4191,B,,,,,2
LTFRB_4192,B,,,,,2
LTFRB_4193,B,,,,,8
LTFRB_4194,B,J,,,,14
LTFRB_4195,B,J,,,,18
LTFRB_4196,B,J,,,,89
LTFRB_4197,B,J,,,,89
LTFRB_4198,B,J,,,,99
LTFRB_4199,B,J,,,,99
LTFRB_42,,J,,,,36
LTFRB_420,B,J,,,,12
LTFRB_4200,B,J,,,,89
LTFRB_4201,B,J,,,,89
LTFRB_4202,B,J,,,,89
LTFRB_4203,B,J,,,,89
LTFRB_4204,B,J,,,,89
LTFRB_4205,B,J,,,,89
LTFRB_4206,B,J,,,,67
LTFRB_4207,B,,,,,126
LTFRB_4208,B,,,,,101
LTFRB_4209,B,,,,,143
LTFRB_421,B,J,,,,12
LTFRB_4210,B,,,,,144
LTFRB_4211,B,,,,,143
LTFRB_4213,B,,,,,110
LTFRB_4214,B,,,,,145
LTFRB_4215,B,,,,,145
LTFRB_4216,B,,,,,143
LTFRB_4217,B,,,,,145
LTFRB_4218,B,,,,,145
LTFRB_4219,B,,,,,145
LTFRB_422,B,J,,,,12
LTFRB_4220,B,,,,,144
LTFRB_4222,B,,,,,145
LTFRB_4223,B,,,,,145
LTFRB_4225,B,,,,,142
LTFRB_4226,B,,,,,145
LTFRB_4227,B,,,,,137
LTFRB_4228,B,,,,,109
LTFRB_4229,B,,,,,110
LTFRB_423,B,J,,,,12
LTFRB_4230,B,,,,,110
LTFRB_4231,B,,,,,110
LTFRB_4232,B,,,,,143
LTFRB_4233,B,,,,,144
LTFRB_4234,B,,,,,85
LTFRB_4235,B,,,,,143
LTFRB_4236,B,,,,,110
LTFRB_4237,B,,,,,100
LTFRB_4238,B,,,,,87
LTFRB_4239,B,,,,,94
LTFRB_424,B,J,,,,12
LTFRB_4240,B,J,,,,33
LTFRB_4241,B,,,,,110
LTFRB_4242,B,,,,,71
LTFRB_4243,B,,,,,145
LTFRB_4244,B,,,,,3
LTFRB_4245,B,,,,,3
LTFRB_4246,B,,,,,6
LTFRB_4247,B,,,,,6
LTFRB_4248,B,,,,,5
LTFRB_4249,B,,,,,6
LTFRB_425,B,J,,,,11
LTFRB_4250,B,,,,,5
LTFRB_4251,B,,,,,3
LTFRB_4252,B,J,,,,3
LTFRB_4253,B,J,,,,3
LTFRB_4254,B,,,,,2
LTFRB_4255,B,,,,,3
LTFRB_4256,B,,,,,3
LTFRB_4257,B,,,,,2
LTFRB_4258,B,,,,,1
LTFRB_4259,B,,,,,2
LTFRB_426,B,J,,,,12
LTFRB_4260,B,,,,,2
LTFRB_4261,B,,,,,2
LTFRB_4262,B,,,,,2
LTFRB_4263,B,,,,,27
LTFRB_4264,B,J,,,,31
LTFRB_4265,B,J,,,,28
LTFRB_4266,B,J,,,,30
LTFRB_4267,B,J,,,,4
LTFRB_4268,B,J,,,,2
LTFRB_4269,B,,,,,2
LTFRB_427,B,J,,,,16
LTFRB_4270,B,,,,,6
LTFRB_4271,B,,,,,7
LTFRB_4272,B,,,,,7
LTFRB_4273,B,,,,,7
LTFRB_4274,B,,,,,7
LTFRB_4275,B,,,,,3
LTFRB_4276,B,J,,,,7
LTFRB_4277,B,J,,,,4
LTFRB_4278,B,J,,,,4
LTFRB_4279,B,J,,,,4
LTFRB_428,,J,,,,2
LTFRB_4280,B,,,,,1
LTFRB_4281,B,,,,,2
LTFRB_4282,B,,,,,1
LTFRB_4283,B,,,,,1
LTFRB_4284,B,,,,,1
LTFRB_4285,B,J,,,,4
LTFRB_4286,B,,,,,1
LTFRB_4287,B,,,,,1
LTFRB_4289,B,J,,,,2
LTFRB_429,,J,,,,2
LTFRB_4290,B,,,,,2
LTFRB_4291,B,,,,,2
LTFRB_4292,B,,,,,2
LTFRB_4293,B,,,,,2
LTFRB_4294,B,,,,,2
LTFRB_4295,B,,,,,2
LTFRB_4296,B,,,,,2
LTFRB_4297,B,,,,,4
LTFRB_4298,B,,,,,5
LTFRB_4299,B,,,,,3
LTFRB_43,,J,,,,34
LTFRB_430,,J,,,,2
LTFRB_4300,B,J,,,,8
LTFRB_4301,B,J,,,,15
LTFRB_4302,B,J,,,,10
LTFRB_4303,B,J,,,,10
LTFRB_4304,B,J,,,,10
LTFRB_4305,B,J,,,,12
LTFRB_4306,B,J,,,,9
LTFRB_4307,B,J,,,,10
LTFRB_4308,B,,,,,5
LTFRB_4309,B,,,,,1
LTFRB_431,,J,,,,2
LTFRB_4310,B,,,,,1
LTFRB_4311,B,,,,,1
LTFRB_4312,B,,,,,1
LTFRB_4313,B,,,,,1
LTFRB_4314,B,,,,,1
LTFRB_4315,B,,,,,1
LTFRB_4316,B,,,,,1
LTFRB_4317,B,,,,,1
LTFRB_4318,B,J,,,,2
LTFRB_4319,B,,,,,1
LTFRB_432,,J,,,,2
LTFRB_4320,B,,,,,1
LTFRB_4321,B,,,,,1
LTFRB_4322,B,,,,,1
LTFRB_4323,B,,,,,1
LTFRB_4324,B,,,,,1
LTFRB_4325,B,J,,,,18
LTFRB_4326,B,,,,,9
LTFRB_4327,B,,,,,3
LTFRB_4328,B,,,,,4
LTFRB_4329,B,,,,,4
LTFRB_433,,J,,,,2
LTFRB_4330,B,,,,,4
LTFRB_4331,B,,,,,3
LTFRB_4332,B,,,,,3
LTFRB_4333,B,,,,,3
LTFRB_4334,B,,,,,3
LTFRB_4335,B,,,,,4
LTFRB_4336,B,,,,,6
LTFRB_4337,B,J,,,,80
LTFRB_4338,B,J,,,,80
LTFRB_4339,B,J,,,,78
LTFRB_434,,J,,,,2
LTFRB_4340,B,J,,,,79
LTFRB_4341,B,J,,,,78
LTFRB_4342,B,,,,,3
LTFRB_4343,B,J,,,,18
LTFRB_4344,B,J,,,,18
LTFRB_4345,B,J,,,,6
LTFRB_4346,B,,,,,12
LTFRB_4347,B,,,,,12
LTFRB_4348,B,,,,,12
LTFRB_4349,B,,,,,10
LTFRB_435,,J,,,,2
LTFRB_4351,,J,,,,4
LTFRB_4352,,J,,,,2
LTFRB_4353,,J,,,,2
LTFRB_4354,,J,,,,2
LTFRB_4355,,J,,,,2
LTFRB_4356,,J,,,,2
LTFRB_4357,,J,,,,2
LTFRB_4358,,J,,,,2
LTFRB_4359,,J,,,,2
LTFRB_436,,J,,,,2
LTFRB_4360,,J,,,,3
LTFRB_4361,,J,,,,2
LTFRB_4362,,J,,,,2
LTFRB_4363,,J,,,,2
LTFRB_4364,,J,,,,2
LTFRB_4365,,J,,,,2
LTFRB_4366,,J,,,,2
LTFRB_4368,,J,,,,1
LTFRB_4369,,J,,,,1
LTFRB_437,,J,,,,2
LTFRB_4370,,J,,,,1
LTFRB_4371,,J,,,,2
LTFRB_4372,,J,,,,1
LTFRB_4373,,J,,,,1
LTFRB_4374,,J,,,,1
LTFRB_4375,,J,,,,1
LTFRB_4376,,J,,,,1
LTFRB_4377,,J,,,,2
LTFRB_4378,,J,,,,2
LTFRB_4379,,J,,,,2
LTFRB_438,B,J,,,,12
LTFRB_4380,,J,,,,2
LTFRB_4381,,J,,,,2
LTFRB_4382,,J,,,,2
LTFRB_4383,,J,,,,2
LTFRB_4384,,J,,,,2
LTFRB_4385,,J,,,,2
LTFRB_4386,,J,,,,2
LTFRB_4387,,J,,,,2
LTFRB_4388,,J,,,,2
LTFRB_4389,,J,,,,2
LTFRB_439,B,J,,,,16
LTFRB_4390,,J,,,,2
LTFRB_4391,,J,,,,2
LTFRB_4392,,J,,,,2
LTFRB_4393,,J,,,,2
LTFRB_4394,,J,,,,2
LTFRB_4396,,J,,,,1
LTFRB_4397,,J,,,,1
LTFRB_4398,,J,,,,1
LTFRB_4399,,J,,,,1
LTFRB_44,,J,,,,35
LTFRB_440,B,J,,,,16
LTFRB_4400,,J,,,,2
LTFRB_4402,,J,,,,1
LTFRB_4403,,J,,,,1
LTFRB_4404,,J,,,,1
LTFRB_4405,,J,,,,1
LTFRB_4406,,J,,,,15
LTFRB_4407,B,J,,,,146
LTFRB_4408,,J,,,,2
LTFRB_4409,,J,,,,2
LTFRB_441,B,J,,,,16
LTFRB_4410,,J,,,,2
LTFRB_4411,,J,,,,3
LTFRB_4412,,J,,,,2
LTFRB_4413,,J,,,,4
LTFRB_4414,,J,,,,2
LTFRB_4415,,J,,,,2
LTFRB_4416,B,J,,,,101
LTFRB_4417,,J,,,,2
LTFRB_4418,,J,,,,2
LTFRB_4419,,J,,,,8
LTFRB_442,B,J,,,,22
LTFRB_4420,,J,,,,8
LTFRB_4421,,J,,,,8
LTFRB_4422,,J,,,,7
LTFRB_4423,,J,,,,3
LTFRB_4424,,J,,,,2
LTFRB_4425,,J,,,,1
LTFRB_4426,,J,,,,7
LTFRB_4427,,J,,,,3
LTFRB_4428,,J,,,,3
LTFRB_4429,,J,,,,2
LTFRB_443,,J,,,,6
LTFRB_4430,,J,,,,2
LTFRB_4431,,J,,,,1
LTFRB_4432,,J,,,,1
LTFRB_4433,,J,,,,1
LTFRB_4434,,J,,,,1
LTFRB_4435,B,J,,,,146
LTFRB_4436,,J,,,,3
LTFRB_4437,,J,,,,3
LTFRB_4438,,J,,,,3
LTFRB_4439,,J,,,,8
LTFRB_444,,J,,,,6
LTFRB_4440,,J,,,,4
LTFRB_4441,,J,,,,1
LTFRB_4442,,J,,,,18
LTFRB_4443,,J,,,,5
LTFRB_4444,,J,,,,3
LTFRB_4445,,J,,,,1
LTFRB_4446,B,,,,,13
LTFRB_4447,,J,,,,1
LTFRB_4448,,J,,,,1
LTFRB_4449,,J,,,,9
LTFRB_445,,J,,,,6
LTFRB_4450,,J,,,,8
LTFRB_4451,,J,,,,5
LTFRB_4452,,J,,,,5
LTFRB_4453,,J,,,,4
LTFRB_4454,,J,,,,4
LTFRB_4455,,J,,,,4
LTFRB_4456,,J,,,,4
LTFRB_4457,,J,,,,2
LTFRB_4458,,J,,,,3
LTFRB_4459,,J,,,,5
LTFRB_446,,J,,,,6
LTFRB_4460,B,J,,,,39
LTFRB_4461,B,J,,,,39
LTFRB_4462,B,J,,,,40
LTFRB_4463,,J,,,,3
LTFRB_4464,,J,,,,1
LTFRB_4465,,J,,,,1
LTFRB_4466,,J,,,,2
LTFRB_4467,,J,,,,2
LTFRB_4468,,J,,,,1
LTFRB_4469,,J,,,,1
LTFRB_447,,J,,,,5
LTFRB_4470,,J,,,,1
LTFRB_4471,B,J,,,,12
LTFRB_4472,B,J,,,,8
LTFRB_4473,B,J,,,,8
LTFRB_4475,B,J,,,,8
LTFRB_4476,B,J,,,,8
LTFRB_4477,B,J,,,,9
LTFRB_4478,,J,,,,2
LTFRB_4479,,J,,,,2
LTFRB_448,,J,,,,5
LTFRB_4480,,J,,,,2
LTFRB_4481,,J,,,,1
LTFRB_4483,,J,,,,2
LTFRB_4484,,J,,,,56
LTFRB_4485,,J,,,,36
LTFRB_4486,,J,,,,25
LTFRB_4487,,J,,,,46
LTFRB_4488,,J,,,,45
LTFRB_4489,B,J,,,,55
LTFRB_449,,J,,,,1
LTFRB_4490,B,,,,,1
LTFRB_4491,,J,,,,7
LTFRB_4492,,J,,,,5
LTFRB_4493,,J,,,,5
LTFRB_4494,,J,,,,4
LTFRB_4495,,J,,,,4
LTFRB_4496,B,J,,,,30
LTFRB_4497,,J,,,,5
LTFRB_4498,,J,,,,4
LTFRB_4499,,J,,,,4
LTFRB_45,,J,,,,36
LTFRB_450,,J,,,,2
LTFRB_4500,,J,,,,28
LTFRB_4501,,J,,,,5
LTFRB_4502,,J,,,,1
LTFRB_4503,,J,,,,2
LTFRB_4504,,J,,,,2
LTFRB_4505,B,J,,,,8
LTFRB_4506,,J,,,,21
LTFRB_4507,,J,,,,22
LTFRB_4508,,J,,,,63
LTFRB_451,,J,,,,2
LTFRB_4510,,J,,,,52
LTFRB_4511,,J,,,,1
LTFRB_4512,,J,,,,1
LTFRB_4513,B,J,,,,7
LTFRB_4514,B,,,,,1
LTFRB_4515,B,J,,,,12
LTFRB_4516,B,J,,,,12
LTFRB_4518,B,,,,,11
LTFRB_4519,B,J,,,,12
LTFRB_452,B,J,,,,22
LTFRB_4520,B,,,,,10
LTFRB_4521,B,,,,,10
LTFRB_4522,,J,,,,2
LTFRB_4523,,J,,,,2
LTFRB_4524,,J,,,,2
LTFRB_4525,,J,,,,2
LTFRB_4526,,J,,,,2
LTFRB_4527,,J,,,,2
LTFRB_4528,,J,,,,2
LTFRB_4529,,J,,,,2
LTFRB_453,B,J,,,,22
LTFRB_4530,,J,,,,2
LTFRB_4531,,J,,,,2
LTFRB_4532,,J,,,,4
LTFRB_4533,,J,,,,4
LTFRB_4534,,J,,,,4
LTFRB_4535,,J,,,,1
LTFRB_4536,,J,,,,1
LTFRB_4537,,J,,,,1
LTFRB_4538,,J,,,,1
LTFRB_4539,,J,,,,1
LTFRB_454,B,J,,,,22
LTFRB_4540,,J,,,,1
LTFRB_4541,,J,,,,1
LTFRB_4542,,J,,,,1
LTFRB_4543,,J,,,,1
LTFRB_4544,,J,,,,1
LTFRB_4545,,J,,,,1
LTFRB_4546,,J,,,,1
LTFRB_4547,,J,,,,1
LTFRB_4548,,J,,,,1
LTFRB_4549,,J,,,,1
LTFRB_455,B,J,,,,20
LTFRB_4550,,J,,,,1
LTFRB_4551,,J,,,,1
LTFRB_4552,,J,,,,2
LTFRB_4553,,J,,,,2
LTFRB_4554,,J,,,,2
LTFRB_4555,,J,,,,2
LTFRB_4556,,J,,,,2
LTFRB_4557,,J,,,,2
LTFRB_4558,,J,,,,2
LTFRB_4559,,J,,,,2
LTFRB_456,B,J,,,,21
LTFRB_4560,,J,,,,2
LTFRB_4561,,J,,,,2
LTFRB_4562,,J,,,,2
LTFRB_4563,,J,,,,2
LTFRB_4564,,J,,,,2
LTFRB_4565,,J,,,,2
LTFRB_4566,,J,,,,2
LTFRB_4567,,J,,,,2
LTFRB_4568,,J,,,,2
LTFRB_4569,,J,,,,2
LTFRB_457,B,J,,,,22
LTFRB_4570,,J,,,,2
LTFRB_4571,,J,,,,2
LTFRB_4572,,J,,,,2
LTFRB_4573,,J,,,,2
LTFRB_4574,,J,,,,2
LTFRB_4575,,J,,,,1
LTFRB_4576,,J,,,,2
LTFRB_4577,,J,,,,2
LTFRB_4578,,J,,,,2
LTFRB_4579,,J,,,,1
LTFRB_458,B,J,,,,22
LTFRB_4580,,J,,,,1
LTFRB_4581,,J,,,,2
LTFRB_4582,,J,,,,2
LTFRB_4583,,J,,,,1
LTFRB_4584,,J,,,,1
LTFRB_4585,,J,,,,3
LTFRB_4586,,J,,,,2
LTFRB_4587,,J,,,,2
LTFRB_4588,,J,,,,1
LTFRB_4589,,J,,,,1
LTFRB_459,,J,,,,4
LTFRB_4590,,J,,,,1
LTFRB_4591,,J,,,,1
LTFRB_4592,,J,,,,1
LTFRB_4593,,J,,,,7
LTFRB_4594,,J,,,,4
LTFRB_4595,,J,,,,5
LTFRB_4596,,J,,,,5
LTFRB_4597,,J,,,,2
LTFRB_4598,,J,,,,2
LTFRB_4599,,J,,,,3
LTFRB_46,,J,,,,2
LTFRB_460,,J,,,,4
LTFRB_4600,,J,,,,2
LTFRB_4601,,J,,,,2
LTFRB_4602,,J,,,,1
LTFRB_4603,B,J,,,,10
LTFRB_4604,,J,,,,2
LTFRB_4605,,J,,,,1
LTFRB_4606,,J,,,,2
LTFRB_4607,,J,,,,1
LTFRB_4608,,J,,,,3
LTFRB_4609,,J,,,,2
LTFRB_461,B,J,,,,41
LTFRB_4610,,J,,,,1
LTFRB_4611,,J,,,,2
LTFRB_4612,,J,,,,3
LTFRB_4613,,J,,,,2
LTFRB_4614,,J,,,,3
LTFRB_4615,,J,,,,2
LTFRB_4616,,J,,,,2
LTFRB_4617,,J,,,,2
LTFRB_4618,,J,,,,2
LTFRB_4619,,J,,,,2
LTFRB_462,,J,,,,4
LTFRB_4620,,J,,,,2
LTFRB_4621,,J,,,,1
LTFRB_4622,,J,,,,1
LTFRB_4623,,J,,,,1
LTFRB_4624,,J,,,,1
LTFRB_4625,,J,,,,2
LTFRB_4626,,J,,,,2
LTFRB_4627,,J,,,,2
LTFRB_4628,,J,,,,2
LTFRB_4629,,J,,,,2
LTFRB_463,,J,,,,4
LTFRB_4630,,J,,,,2
LTFRB_4631,,J,,,,2
LTFRB_4632,,J,,,,1
LTFRB_4634,,J,,,,1
LTFRB_4635,,J,,,,1
LTFRB_4636,,J,,,,1
LTFRB_4637,,J,,,,1
LTFRB_4638,,J,,,,2
LTFRB_4639,,J,,,,1
LTFRB_464,,J,,,,4
LTFRB_4640,,J,,,,1
LTFRB_4641,,J,,,,1
LTFRB_4642,B,J,,,,3
LTFRB_4643,,J,,,,1
LTFRB_4644,,J,,,,1
LTFRB_4645,,J,,,,1
LTFRB_4646,,J,,,,1
LTFRB_4647,,J,,,,7
LTFRB_4648,,J,,,,7
LTFRB_4649,,J,,,,2
LTFRB_465,,J,,,,2
LTFRB_4650,,J,,,,2
LTFRB_4651,,J,,,,4
LTFRB_4652,,J,,,,4
LTFRB_4653,,J,,,,4
LTFRB_4654,,J,,,,4
LTFRB_4655,,J,,,,3
LTFRB_4656,,J,,,,1
LTFRB_4657,,J,,,,4
LTFRB_4658,,J,,,,1
LTFRB_4659,,J,,,,1
LTFRB_466,,J,,,,2
LTFRB_4660,,J,,,,2
LTFRB_4661,,J,,,,2
LTFRB_4662,,J,,,,1
LTFRB_4663,,J,,,,1
LTFRB_4664,,J,,,,1
LTFRB_4665,,J,,,,1
LTFRB_4666,,J,,,,2
LTFRB_4667,,J,,,,1
LTFRB_4669,,J,,,,1
LTFRB_467,,J,,,,2
LTFRB_4670,,J,,,,1
LTFRB_4671,,J,,,,2
LTFRB_4672,,J,,,,2
LTFRB_4673,,J,,,,2
LTFRB_4674,B,J,,,,21
LTFRB_4675,,J,,,,1
LTFRB_4676,,J,,,,1
LTFRB_4677,,J,,,,1
LTFRB_4678,,J,,,,1
LTFRB_4679,,J,,,,1
LTFRB_468,B,J,,,,41
LTFRB_4680,,J,,,,1
LTFRB_4681,,J,,,,2
LTFRB_4682,,J,,,,1
LTFRB_4683,,J,,,,1
LTFRB_4684,,J,,,,1
LTFRB_4685,,J,,,,3
LTFRB_4686,,J,,,,3
LTFRB_4687,,J,,,,3
LTFRB_4688,,J,,,,3
LTFRB_4689,,J,,,,3
LTFRB_469,B,J,,,,41
LTFRB_4690,,J,,,,3
LTFRB_4691,,J,,,,3
LTFRB_4692,,J,,,,1
LTFRB_4693,,J,,,,1
LTFRB_4694,,J,,,,2
LTFRB_4695,,J,,,,1
LTFRB_4696,,J,,,,1
LTFRB_4697,,J,,,,1
LTFRB_4698,,J,,,,1
LTFRB_4699,,J,,,,1
LTFRB_47,,J,,,,2
LTFRB_470,B,J,,,,41
LTFRB_4700,,J,,,,1
LTFRB_4701,,J,,,,1
LTFRB_4702,,J,,,,2
LTFRB_4703,,J,,,,2
LTFRB_4704,,J,,,,2
LTFRB_4705,,J,,,,2
LTFRB_4706,,J,,,,1
LTFRB_4707,,J,,,,1
LTFRB_4708,,J,,,,3
LTFRB_4709,,J,,,,3
LTFRB_471,B,J,,,,41
LTFRB_4710,,J,,,,1
LTFRB_4711,,J,,,,1
LTFRB_4712,,J,,,,1
LTFRB_4713,,J,,,,1
LTFRB_4714,,J,,,,1
LTFRB_4715,,J,,,,1
LTFRB_4716,,J,,,,1
LTFRB_4717,,J,,,,1
LTFRB_4718,,J,,,,2
LTFRB_4719,,J,,,,2
LTFRB_472,B,J,,,,41
LTFRB_4720,,J,,,,2
LTFRB_4721,,J,,,,2
LTFRB_4722,,J,,,,2
LTFRB_4723,,J,,,,2
LTFRB_4724,,J,,,,2
LTFRB_4725,,J,,,,2
LTFRB_4726,,J,,,,2
LTFRB_4727,,J,,,,2
LTFRB_4728,,J,,,,2
LTFRB_4729,,J,,,,2
LTFRB_473,B,J,,,,41
LTFRB_4730,,J,,,,2
LTFRB_4731,,J,,,,2
LTFRB_4732,,J,,,,1
LTFRB_4733,,J,,,,1
LTFRB_4734,,J,,,,1
LTFRB_4735,,J,,,,1
LTFRB_4736,,J,,,,2
LTFRB_4737,,J,,,,2
LTFRB_4738,,J,,,,2
LTFRB_4739,,J,,,,2
LTFRB_474,B,J,,,,34
LTFRB_4740,,J,,,,2
LTFRB_4741,,J,,,,2
LTFRB_4742,,J,,,,2
LTFRB_4743,,J,,,,1
LTFRB_4744,,J,,,,1
LTFRB_4745,,J,,,,1
LTFRB_4746,,J,,,,1
LTFRB_4747,,J,,,,1
LTFRB_4748,,J,,,,1
LTFRB_4749,,J,,,,1
LTFRB_475,B,J,,,,34
LTFRB_4750,,J,,,,1
LTFRB_4751,,J,,,,1
LTFRB_4752,,J,,,,1
LTFRB_4753,,J,,,,2
LTFRB_4754,,J,,,,2
LTFRB_4755,,J,,,,2
LTFRB_4756,,J,,,,1
LTFRB_4757,,J,,,,1
LTFRB_4758,,J,,,,1
LTFRB_4759,,J,,,,2
LTFRB_476,B,J,,,,41
LTFRB_4760,,J,,,,2
LTFRB_4761,,J,,,,2
LTFRB_4762,,J,,,,2
LTFRB_4763,,J,,,,2
LTFRB_4764,,J,,,,2
LTFRB_4765,,J,,,,2
LTFRB_4766,,J,,,,2
LTFRB_4767,,J,,,,2
LTFRB_4768,,J,,,,2
LTFRB_4769,,J,,,,2
LTFRB_477,B,J,,,,47
LTFRB_4770,,J,,,,2
LTFRB_4771,,J,,,,2
LTFRB_4772,,J,,,,2
LTFRB_4773,,J,,,,2
LTFRB_4774,,J,,,,2
LTFRB_4775,,J,,,,2
LTFRB_4776,,J,,,,2
LTFRB_4777,,J,,,,2
LTFRB_4778,,J,,,,2
LTFRB_4779,,J,,,,2
LTFRB_478,,J,,,,6
LTFRB_4780,,J,,,,2
LTFRB_4781,,J,,,,2
LTFRB_4782,,J,,,,2
LTFRB_4783,,J,,,,2
