stop_id,pub,puj,lrt,mrt,pnr,route_count
LTFRB_4784,,J,,,,2
LTFRB_4785,,J,,,,2
LTFRB_4786,,J,,,,2
LTFRB_4787,,J,,,,2
LTFRB_4788,,J,,,,2
LTFRB_4789,,J,,,,2
LTFRB_479,,J,,,,6
LTFRB_4790,,J,,,,2
LTFRB_4791,,J,,,,2
LTFRB_4792,,J,,,,2
LTFRB_4793,,J,,,,2
LTFRB_4794,,J,,,,1
LTFRB_4795,,J,,,,1
LTFRB_4796,,J,,,,1
LTFRB_4797,,J,,,,1
LTFRB_4798,,J,,,,1
LTFRB_4799,,J,,,,1
LTFRB_48,,J,,,,2
LTFRB_480,,J,,,,6
LTFRB_4800,,J,,,,1
LTFRB_4801,,J,,,,1
LTFRB_4802,,J,,,,1
LTFRB_4803,,J,,,,1
LTFRB_4804,,J,,,,1
LTFRB_4805,,J,,,,1
LTFRB_481,,J,,,,5
LTFRB_4811,,J,,,,1
LTFRB_4812,,J,,,,1
LTFRB_4813,,J,,,,1
LTFRB_4814,,J,,,,1
LTFRB_4815,,J,,,,1
LTFRB_4816,,J,,,,2
LTFRB_4817,,J,,,,1
LTFRB_4818,,J,,,,1
LTFRB_482,,J,,,,5
LTFRB_4820,,J,,,,1
LTFRB_4821,,J,,,,1
LTFRB_4822,,J,,,,2
LTFRB_4823,,J,,,,2
LTFRB_4824,,J,,,,2
LTFRB_4825,,J,,,,2
LTFRB_4826,,J,,,,2
LTFRB_4827,,J,,,,2
LTFRB_4828,,J,,,,2
LTFRB_4829,,J,,,,2
LTFRB_483,,J,,,,5
LTFRB_4830,,J,,,,2
LTFRB_4831,,J,,,,2
LTFRB_4832,,J,,,,3
LTFRB_484,,J,,,,3
LTFRB_485,,J,,,,5
LTFRB_486,,J,,,,5
LTFRB_487,,J,,,,6
LTFRB_488,,J,,,,3
LTFRB_489,,J,,,,5
LTFRB_49,,J,,,,36
LTFRB_490,,J,,,,3
LTFRB_4908,,J,,,,2
LTFRB_4909,,J,,,,2
LTFRB_491,,J,,,,3
LTFRB_4910,,J,,,,1
LTFRB_4911,,J,,,,1
LTFRB_492,,J,,,,3
LTFRB_4927,B,,,,,1
LTFRB_4928,B,,,,,1
LTFRB_4929,,J,,,,1
LTFRB_493,B,J,,,,6
LTFRB_494,B,J,,,,6
LTFRB_4944,,,L,,,1
LTFRB_4945,,,L,,,1
LTFRB_4946,,,L,,,1
LTFRB_4947,,,L,,,1
LTFRB_4948,,,L,,,1
LTFRB_4949,,,L,,,1
LTFRB_495,B,J,,,,21
LTFRB_4950,,,L,,,1
LTFRB_4951,,,L,,,1
LTFRB_4952,,,L,,,1
LTFRB_4953,,,L,,,1
LTFRB_4954,,,L,,,1
LTFRB_4955,,,L,,,1
LTFRB_4956,,,L,,,1
LTFRB_4957,,,L,,,1
LTFRB_4958,,,L,,,1
LTFRB_4959,,,L,,,1
LTFRB_496,B,J,,,,6
LTFRB_4960,,,L,,,1
LTFRB_4961,,,L,,,1
LTFRB_4962,,,L,,,1
LTFRB_4963,,,L,,,1
LTFRB_4965,,,,M,,1
LTFRB_4966,,,,M,,1
LTFRB_4967,,,,M,,1
LTFRB_4968,,,,M,,1
LTFRB_4969,,,,M,,1
LTFRB_497,B,J,,,,8
LTFRB_4970,,,,M,,1
LTFRB_4971,,,,M,,1
LTFRB_4972,,,,M,,1
LTFRB_4973,,,,M,,1
LTFRB_4974,,,,M,,1
LTFRB_4975,,,,M,,1
LTFRB_4976,,,,M,,1
LTFRB_4977,,,L,,,1
LTFRB_4978,,,L,,,1
LTFRB_4979,,,L,,,1
LTFRB_498,B,J,,,,5
LTFRB_4980,,,L,,,1
LTFRB_4981,,,L,,,1
LTFRB_4982,,,L,,,1
LTFRB_4983,,,L,,,1
LTFRB_4984,,,L,,,1
LTFRB_4985,,,L,,,1
LTFRB_4986,,,L,,,1
LTFRB_4987,,,L,,,1
LTFRB_4988,,,,,P,1
LTFRB_499,,J,,,,7
LTFRB_4991,,,,,P,1
LTFRB_4992,,,,,P,1
LTFRB_4993,,,,,P,1
LTFRB_4994,,,,,P,1
LTFRB_4995,,,,,P,1
LTFRB_4996,,,,,P,1
LTFRB_4997,,,,,P,1
LTFRB_4998,,,,,P,1
LTFRB_4999,,,,,P,1
LTFRB_5,,J,,,,18
LTFRB_50,,J,,,,36
LTFRB_500,B,J,,,,4
LTFRB_5000,,,,,P,1
LTFRB_5001,,,,,P,1
LTFRB_5002,,,,,P,1
LTFRB_5004,,,,,P,1
LTFRB_5005,,,,,P,1
LTFRB_5007,,,,,P,1
LTFRB_5008,,,,,P,1
LTFRB_5009,,,,,P,1
LTFRB_501,,J,,,,3
LTFRB_5010,,,,,P,1
LTFRB_502,,J,,,,2
LTFRB_503,,J,,,,2
LTFRB_504,,J,,,,9
LTFRB_505,,J,,,,9
LTFRB_506,,J,,,,2
LTFRB_507,,J,,,,7
LTFRB_508,,J,,,,5
LTFRB_509,,J,,,,5
LTFRB_51,,J,,,,36
LTFRB_510,,J,,,,7
LTFRB_511,,J,,,,7
LTFRB_512,,J,,,,8
LTFRB_513,,J,,,,2
LTFRB_514,,J,,,,7
LTFRB_515,B,J,,,,32
LTFRB_516,B,J,,,,23
LTFRB_517,B,J,,,,22
LTFRB_518,B,J,,,,20
LTFRB_519,,J,,,,5
LTFRB_52,,J,,,,35
LTFRB_520,B,J,,,,30
LTFRB_521,B,J,,,,19
LTFRB_522,B,J,,,,31
LTFRB_523,,J,,,,13
LTFRB_524,B,J,,,,19
LTFRB_525,B,J,,,,13
LTFRB_526,,J,,,,22
LTFRB_527,B,J,,,,19
LTFRB_528,,J,,,,7
LTFRB_529,,J,,,,7
LTFRB_53,,J,,,,26
LTFRB_530,B,J,,,,32
LTFRB_531,B,J,,,,25
LTFRB_532,,J,,,,7
LTFRB_533,B,J,,,,18
LTFRB_534,B,J,,,,19
LTFRB_535,,J,,,,6
LTFRB_536,,J,,,,2
LTFRB_537,,J,,,,3
LTFRB_538,,J,,,,3
LTFRB_539,,J,,,,6
LTFRB_54,,J,,,,33
LTFRB_540,B,J,,,,25
LTFRB_541,B,J,,,,25
LTFRB_542,B,J,,,,25
LTFRB_543,B,J,,,,24
LTFRB_544,B,J,,,,24
LTFRB_545,B,J,,,,25
LTFRB_546,,J,,,,17
LTFRB_547,B,J,,,,25
LTFRB_548,B,J,,,,25
LTFRB_549,B,J,,,,25
LTFRB_55,,J,,,,33
LTFRB_550,B,J,,,,25
LTFRB_551,B,J,,,,76
LTFRB_552,B,J,,,,14
LTFRB_553,B,J,,,,14
LTFRB_554,B,J,,,,14
LTFRB_555,B,J,,,,14
LTFRB_556,B,J,,,,16
LTFRB_557,,J,,,,2
LTFRB_558,,J,,,,2
LTFRB_559,B,J,,,,16
LTFRB_56,B,J,,,,35
LTFRB_560,B,J,,,,16
LTFRB_561,B,J,,,,16
LTFRB_562,B,J,,,,16
LTFRB_563,B,J,,,,16
LTFRB_564,B,J,,,,16
LTFRB_565,B,J,,,,16
LTFRB_566,B,J,,,,49
LTFRB_567,,J,,,,45
LTFRB_568,,J,,,,45
LTFRB_569,B,J,,,,15
LTFRB_57,,J,,,,31
LTFRB_570,,J,,,,50
LTFRB_571,B,J,,,,55
LTFRB_572,,J,,,,17
LTFRB_573,,J,,,,17
LTFRB_574,,J,,,,17
LTFRB_575,,J,,,,17
LTFRB_576,,J,,,,17
LTFRB_577,,J,,,,17
LTFRB_578,,J,,,,17
LTFRB_579,,J,,,,21
LTFRB_58,B,J,,,,34
LTFRB_580,,J,,,,21
LTFRB_581,,J,,,,21
LTFRB_582,,J,,,,21
LTFRB_583,,J,,,,25
LTFRB_584,,J,,,,6
LTFRB_585,,J,,,,6
LTFRB_586,,J,,,,6
LTFRB_587,,J,,,,6
LTFRB_588,,J,,,,4
LTFRB_589,,J,,,,4
LTFRB_59,B,J,,,,35
LTFRB_590,,J,,,,4
LTFRB_591,,J,,,,4
LTFRB_592,,J,,,,4
LTFRB_593,,J,,,,4
LTFRB_594,,J,,,,4
LTFRB_595,,J,,,,4
LTFRB_596,,J,,,,4
LTFRB_597,,J,,,,4
LTFRB_598,,J,,,,2
LTFRB_599,,J,,,,27
LTFRB_6,,J,,,,18
LTFRB_60,B,J,,,,37
LTFRB_600,,J,,,,27
LTFRB_601,,J,,,,27
LTFRB_602,,J,,,,27
LTFRB_603,,J,,,,27
LTFRB_604,,J,,,,27
LTFRB_605,,J,,,,27
LTFRB_606,,J,,,,22
LTFRB_607,,J,,,,5
LTFRB_608,,J,,,,5
LTFRB_609,,J,,,,2
LTFRB_61,B,J,,,,38
LTFRB_610,,J,,,,2
LTFRB_611,,J,,,,5
LTFRB_612,,J,,,,12
LTFRB_614,,J,,,,6
LTFRB_615,,J,,,,7
LTFRB_616,,J,,,,2
LTFRB_617,B,J,,,,38
LTFRB_618,,J,,,,30
LTFRB_619,,J,,,,7
LTFRB_62,B,J,,,,39
LTFRB_620,B,J,,,,14
LTFRB_621,,J,,,,6
LTFRB_622,B,J,,,,6
LTFRB_623,B,J,,,,8
LTFRB_624,B,J,,,,4
LTFRB_625,B,J,,,,8
LTFRB_626,B,J,,,,4
LTFRB_627,B,J,,,,5
LTFRB_628,B,J,,,,8
LTFRB_629,B,J,,,,5
LTFRB_63,B,J,,,,39
LTFRB_630,B,J,,,,4
LTFRB_631,B,J,,,,8
LTFRB_632,B,J,,,,5
LTFRB_633,B,J,,,,6
LTFRB_634,B,J,,,,12
LTFRB_635,B,J,,,,9
LTFRB_636,B,J,,,,12
LTFRB_637,B,J,,,,8
LTFRB_638,B,J,,,,8
LTFRB_639,B,J,,,,8
LTFRB_64,B,J,,,,40
LTFRB_640,B,J,,,,12
LTFRB_641,B,J,,,,10
LTFRB_642,B,J,,,,8
LTFRB_643,B,J,,,,22
LTFRB_644,B,J,,,,16
LTFRB_645,,J,,,,2
LTFRB_646,,J,,,,1
LTFRB_647,,J,,,,1
LTFRB_648,,J,,,,1
LTFRB_649,,J,,,,1
LTFRB_65,B,J,,,,57
LTFRB_650,,J,,,,1
LTFRB_651,B,J,,,,3
LTFRB_652,B,J,,,,16
LTFRB_653,B,J,,,,16
LTFRB_654,B,J,,,,16
LTFRB_655,B,J,,,,16
LTFRB_656,B,J,,,,16
LTFRB_657,B,J,,,,16
LTFRB_658,B,J,,,,16
LTFRB_659,B,J,,,,16
LTFRB_66,B,J,,,,57
LTFRB_660,B,J,,,,16
LTFRB_661,B,J,,,,16
LTFRB_662,B,J,,,,16
LTFRB_663,B,J,,,,16
LTFRB_664,B,J,,,,15
LTFRB_665,B,J,,,,16
LTFRB_666,B,J,,,,16
LTFRB_667,B,J,,,,16
LTFRB_668,,J,,,,4
LTFRB_669,,J,,,,9
LTFRB_67,B,J,,,,63
LTFRB_670,B,J,,,,11
LTFRB_671,,J,,,,4
LTFRB_672,,J,,,,4
LTFRB_673,,J,,,,4
LTFRB_674,,J,,,,4
LTFRB_675,,J,,,,4
LTFRB_676,,J,,,,4
LTFRB_677,,J,,,,4
LTFRB_678,,J,,,,4
LTFRB_679,,J,,,,4
LTFRB_68,B,J,,,,63
LTFRB_680,,J,,,,4
LTFRB_681,,J,,,,4
LTFRB_682,,J,,,,4
LTFRB_683,,J,,,,2
LTFRB_684,,J,,,,2
LTFRB_685,,J,,,,2
LTFRB_686,,J,,,,1
LTFRB_687,,J,,,,1
LTFRB_688,,J,,,,1
LTFRB_689,,J,,,,1
LTFRB_69,B,J,,,,59
LTFRB_690,,J,,,,2
LTFRB_691,,J,,,,2
LTFRB_692,,J,,,,2
LTFRB_693,,J,,,,2
LTFRB_694,,J,,,,2
LTFRB_695,,J,,,,2
LTFRB_696,,J,,,,2
LTFRB_697,,J,,,,2
LTFRB_698,,J,,,,2
LTFRB_699,,J,,,,2
LTFRB_7,,J,,,,18
LTFRB_70,B,J,,,,58
LTFRB_700,,J,,,,2
LTFRB_701,,J,,,,2
LTFRB_702,,J,,,,2
LTFRB_703,,J,,,,2
LTFRB_704,,J,,,,2
LTFRB_705,,J,,,,2
LTFRB_706,,J,,,,2
LTFRB_707,,J,,,,2
LTFRB_708,,J,,,,2
LTFRB_709,,J,,,,2
LTFRB_71,B,J,,,,62
LTFRB_710,,J,,,,2
LTFRB_711,,J,,,,8
LTFRB_712,,J,,,,8
LTFRB_713,,J,,,,8
LTFRB_714,,J,,,,8
LTFRB_715,,J,,,,8
LTFRB_716,,J,,,,8
LTFRB_717,,J,,,,8
LTFRB_718,,J,,,,8
LTFRB_719,,J,,,,8
LTFRB_72,B,J,,,,61
LTFRB_720,,J,,,,8
LTFRB_721,,J,,,,8
LTFRB_722,,J,,,,8
LTFRB_723,,J,,,,8
LTFRB_724,,J,,,,8
LTFRB_725,,J,,,,8
LTFRB_726,B,J,,,,2
LTFRB_727,B,J,,,,2
LTFRB_728,B,J,,,,2
LTFRB_729,,J,,,,6
LTFRB_73,B,J,,,,59
LTFRB_730,,J,,,,13
LTFRB_731,B,J,,,,24
LTFRB_732,,J,,,,19
LTFRB_733,,J,,,,10
LTFRB_734,,J,,,,12
LTFRB_735,,J,,,,10
LTFRB_736,,J,,,,2
LTFRB_737,B,J,,,,43
LTFRB_738,,J,,,,1
LTFRB_739,,J,,,,1
LTFRB_74,B,J,,,,57
LTFRB_740,,J,,,,1
LTFRB_741,,J,,,,2
LTFRB_742,,J,,,,1
LTFRB_743,,J,,,,1
LTFRB_744,B,J,,,,47
LTFRB_745,B,J,,,,42
LTFRB_746,B,J,,,,41
LTFRB_747,,J,,,,35
LTFRB_748,B,J,,,,16
LTFRB_749,B,J,,,,47
LTFRB_75,B,J,,,,60
LTFRB_750,B,J,,,,47
LTFRB_751,B,J,,,,47
LTFRB_752,B,J,,,,41
LTFRB_753,B,J,,,,41
LTFRB_754,B,J,,,,41
LTFRB_755,B,J,,,,49
LTFRB_756,B,J,,,,49
LTFRB_757,B,J,,,,46
LTFRB_758,B,J,,,,46
LTFRB_759,B,J,,,,46
LTFRB_76,B,J,,,,66
LTFRB_760,B,J,,,,51
LTFRB_761,B,J,,,,50
LTFRB_762,B,J,,,,46
LTFRB_763,B,J,,,,51
LTFRB_764,B,J,,,,51
LTFRB_765,B,J,,,,54
LTFRB_766,,J,,,,4
LTFRB_767,,J,,,,3
LTFRB_768,,J,,,,2
LTFRB_769,,J,,,,2
LTFRB_77,B,J,,,,65
LTFRB_770,,J,,,,2
LTFRB_771,,J,,,,2
LTFRB_772,,J,,,,2
LTFRB_773,,J,,,,2
LTFRB_774,,J,,,,2
LTFRB_775,,J,,,,2
LTFRB_776,,J,,,,2
LTFRB_777,,J,,,,2
LTFRB_778,,J,,,,2
LTFRB_779,,J,,,,2
LTFRB_78,B,J,,,,61
LTFRB_780,,J,,,,1
LTFRB_781,,J,,,,1
LTFRB_782,,J,,,,2
LTFRB_783,,J,,,,1
LTFRB_784,B,J,,,,59
LTFRB_785,B,J,,,,50
LTFRB_786,B,J,,,,51
LTFRB_787,B,J,,,,51
LTFRB_788,B,J,,,,55
LTFRB_789,B,J,,,,73
LTFRB_79,B,J,,,,61
LTFRB_790,B,J,,,,76
LTFRB_791,B,J,,,,76
LTFRB_792,,J,,,,27
LTFRB_793,,J,,,,27
LTFRB_794,,J,,,,27
LTFRB_795,,J,,,,27
LTFRB_796,,J,,,,27
LTFRB_797,,J,,,,28
LTFRB_798,,J,,,,27
LTFRB_799,,J,,,,27
LTFRB_8,,J,,,,18
LTFRB_80,B,J,,,,71
LTFRB_800,,J,,,,27
LTFRB_801,,J,,,,4
LTFRB_802,,J,,,,2
LTFRB_803,,J,,,,2
LTFRB_804,,J,,,,27
LTFRB_805,,J,,,,25
LTFRB_806,B,J,,,,83
LTFRB_807,B,J,,,,83
LTFRB_808,B,J,,,,87
LTFRB_809,B,J,,,,84
LTFRB_81,B,J,,,,61
LTFRB_810,B,J,,,,93
LTFRB_811,B,J,,,,70
LTFRB_812,B,J,,,,71
LTFRB_813,B,J,,,,71
LTFRB_814,B,J,,,,85
LTFRB_815,B,J,,,,109
LTFRB_816,B,J,,,,110
LTFRB_817,B,J,,,,109
LTFRB_818,B,J,,,,109
LTFRB_819,B,J,,,,109
LTFRB_82,,J,,,,6
LTFRB_820,B,J,,,,99
LTFRB_821,B,J,,,,67
LTFRB_822,B,J,,,,3
LTFRB_824,B,J,,,,3
LTFRB_825,B,J,,,,3
LTFRB_826,,J,,,,2
LTFRB_827,,J,,,,2
LTFRB_828,,J,,,,2
LTFRB_829,B,J,,,,63
LTFRB_83,,J,,,,4
LTFRB_830,B,J,,,,72
LTFRB_831,,J,,,,1
LTFRB_832,B,J,,,,65
LTFRB_833,B,J,,,,58
LTFRB_834,B,J,,,,64
LTFRB_835,B,J,,,,113
LTFRB_836,B,J,,,,70
LTFRB_837,B,J,,,,116
LTFRB_838,B,J,,,,86
LTFRB_839,B,J,,,,126
LTFRB_84,B,J,,,,61
LTFRB_840,B,J,,,,116
LTFRB_841,B,J,,,,87
LTFRB_842,B,J,,,,145
LTFRB_843,,J,,,,14
LTFRB_844,,J,,,,14
LTFRB_845,,J,,,,14
LTFRB_846,,J,,,,14
LTFRB_847,,J,,,,6
LTFRB_848,,J,,,,12
LTFRB_849,,J,,,,12
LTFRB_85,B,J,,,,61
LTFRB_850,,J,,,,12
LTFRB_851,,J,,,,2
LTFRB_852,,J,,,,14
LTFRB_853,,J,,,,14
LTFRB_854,,J,,,,14
LTFRB_855,,J,,,,14
LTFRB_856,,J,,,,14
LTFRB_857,,J,,,,14
LTFRB_858,,J,,,,14
LTFRB_859,,J,,,,14
LTFRB_86,B,J,,,,61
LTFRB_860,,J,,,,12
LTFRB_861,,J,,,,12
LTFRB_862,,J,,,,12
LTFRB_863,,J,,,,10
LTFRB_864,,J,,,,10
LTFRB_865,,J,,,,8
LTFRB_866,,J,,,,8
LTFRB_867,,J,,,,8
LTFRB_868,,J,,,,8
LTFRB_869,,J,,,,8
LTFRB_87,B,J,,,,61
LTFRB_870,,J,,,,8
LTFRB_871,,J,,,,8
LTFRB_872,,J,,,,8
LTFRB_873,,J,,,,8
LTFRB_874,,J,,,,8
LTFRB_875,,J,,,,8
LTFRB_876,,J,,,,8
LTFRB_877,,J,,,,8
LTFRB_878,,J,,,,8
LTFRB_879,,J,,,,8
LTFRB_88,B,J,,,,61
LTFRB_880,,J,,,,8
LTFRB_881,,J,,,,8
LTFRB_882,,J,,,,8
LTFRB_883,,J,,,,8
LTFRB_884,,J,,,,4
LTFRB_885,,J,,,,4
LTFRB_886,,J,,,,4
LTFRB_887,,J,,,,4
LTFRB_888,,J,,,,4
LTFRB_889,,J,,,,4
LTFRB_89,B,J,,,,61
LTFRB_890,,J,,,,4
LTFRB_891,,J,,,,4
LTFRB_892,,J,,,,4
LTFRB_893,,J,,,,4
LTFRB_894,,J,,,,4
LTFRB_895,,J,,,,4
LTFRB_896,,J,,,,4
LTFRB_897,,J,,,,4
LTFRB_898,,J,,,,4
LTFRB_899,,J,,,,4
LTFRB_9,,J,,,,18
LTFRB_90,B,J,,,,61
LTFRB_900,,J,,,,4
LTFRB_901,,J,,,,4
LTFRB_902,,J,,,,2
LTFRB_903,,J,,,,4
LTFRB_904,,J,,,,4
LTFRB_905,,J,,,,4
LTFRB_906,,J,,,,4
LTFRB_907,,J,,,,6
LTFRB_908,,J,,,,7
LTFRB_909,,J,,,,6
LTFRB_91,B,J,,,,61
LTFRB_910,,J,,,,6
LTFRB_911,,J,,,,6
LTFRB_912,,J,,,,6
LTFRB_913,,J,,,,9
LTFRB_914,,J,,,,7
LTFRB_915,,J,,,,7
LTFRB_916,,J,,,,7
LTFRB_917,,J,,,,7
LTFRB_918,,J,,,,7
LTFRB_919,,J,,,,7
LTFRB_92,B,J,,,,56
LTFRB_920,,J,,,,7
LTFRB_921,,J,,,,9
LTFRB_922,,J,,,,10
LTFRB_923,,J,,,,10
LTFRB_924,,J,,,,10
LTFRB_925,,J,,,,10
LTFRB_926,,J,,,,10
LTFRB_927,,J,,,,10
LTFRB_928,,J,,,,10
LTFRB_929,,J,,,,10
LTFRB_93,B,J,,,,59
LTFRB_930,,J,,,,10
LTFRB_931,B,J,,,,12
LTFRB_932,B,J,,,,13
LTFRB_933,B,J,,,,13
LTFRB_934,B,J,,,,13
LTFRB_935,B,J,,,,11
LTFRB_936,B,J,,,,11
LTFRB_937,B,J,,,,11
LTFRB_938,B,J,,,,11
LTFRB_939,B,J,,,,11
LTFRB_94,B,J,,,,64
LTFRB_940,B,J,,,,11
LTFRB_941,B,J,,,,11
LTFRB_942,B,J,,,,11
LTFRB_943,B,J,,,,11
LTFRB_944,,J,,,,8
LTFRB_945,B,J,,,,11
LTFRB_946,B,J,,,,11
LTFRB_947,B,J,,,,11
LTFRB_948,B,J,,,,11
LTFRB_949,B,J,,,,11
LTFRB_95,B,J,,,,56
LTFRB_950,B,J,,,,11
LTFRB_951,B,J,,,,11
LTFRB_952,B,J,,,,11
LTFRB_953,B,J,,,,11
LTFRB_954,B,J,,,,13
LTFRB_955,B,J,,,,9
LTFRB_956,,J,,,,7
LTFRB_957,,J,,,,7
LTFRB_958,,J,,,,7
LTFRB_959,,J,,,,7
LTFRB_96,B,J,,,,63
LTFRB_960,B,J,,,,9
LTFRB_961,B,J,,,,9
LTFRB_962,,J,,,,4
LTFRB_963,B,J,,,,9
LTFRB_964,B,J,,,,5
LTFRB_965,B,J,,,,9
LTFRB_966,,J,,,,4
LTFRB_967,,J,,,,4
LTFRB_968,,J,,,,6
LTFRB_969,,J,,,,6
LTFRB_97,B,J,,,,52
LTFRB_970,,J,,,,6
LTFRB_971,,J,,,,6
LTFRB_972,,J,,,,6
LTFRB_973,,J,,,,6
LTFRB_974,,J,,,,6
LTFRB_975,,J,,,,6
LTFRB_976,,J,,,,6
LTFRB_977,,J,,,,6
LTFRB_978,,J,,,,4
LTFRB_979,,J,,,,4
LTFRB_98,B,J,,,,66
LTFRB_980,,J,,,,4
LTFRB_981,B,J,,,,9
LTFRB_982,B,J,,,,9
LTFRB_983,B,J,,,,9
LTFRB_984,,J,,,,7
LTFRB_985,B,J,,,,137
LTFRB_986,B,J,,,,131
LTFRB_987,B,J,,,,130
LTFRB_988,B,J,,,,135
LTFRB_989,B,J,,,,131
LTFRB_99,B,J,,,,74
LTFRB_990,B,J,,,,123
LTFRB_991,B,J,,,,136
LTFRB_992,B,J,,,,133
LTFRB_993,B,J,,,,139
LTFRB_994,B,J,,,,136
LTFRB_995,B,J,,,,129
LTFRB_996,B,J,,,,129
LTFRB_997,B,J,,,,125
LTFRB_998,B,J,,,,127
LTFRB_999,B,J,,,,129
STOP_880847,,,,M,,1
STOP_881609,,,,,P,1
STOP_881853,,,,,P,1
STOP_881854,,,,,P,1
STOP_884304,,J,,,,1
STOP_884325,,J,,,,2
STOP_884327,,J,,,,1
STOP_884335,,J,,,,1
STOP_884339,,J,,,,2
STOP_884347,,J,,,,2
STOP_884349,,J,,,,1
STOP_884351,,J,,,,1
STOP_884352,,J,,,,1
STOP_884358,,J,,,,2
STOP_884361,,J,,,,1
STOP_884362,,J,,,,1
STOP_884372,,J,,,,1
STOP_884375,,J,,,,1
STOP_884376,,J,,,,1
STOP_884377,,J,,,,2
STOP_884386,,J,,,,1
STOP_884387,,J,,,,1
STOP_884388,,J,,,,1
STOP_884389,,J,,,,2
STOP_884390,,J,,,,1
STOP_884391,,J,,,,1
STOP_884398,,J,,,,1
STOP_884401,,J,,,,1
